repurposing_id,canonical_smiles,status,pdbqt
REP_07688,COc1cc(-n2cnc3cc(-c4ccc(Cl)cc4)sc3c2=O)ccc1OC[C@H](OP(=O)(O)O)C1CC1,prepared,results/repurposing/ligands_p05/REP_07688.pdbqt
REP_03464,CCN(C(=O)c1cnc(N2CC(C)(C)NC2=O)nc1N)c1cccc(C(F)(F)F)c1,prepared,results/repurposing/ligands_p05/REP_03464.pdbqt
REP_04246,Cc1nnc(NS(=O)(=O)c2ccc(NC(=O)c3ccccc3C(=O)O)cc2)s1,prepared,results/repurposing/ligands_p05/REP_04246.pdbqt
REP_07881,COC[C@@H](NC(=O)N1CC(=O)Nc2cc(OC)cnc21)c1ccc(OC(F)(F)F)c(F)c1,prepared,results/repurposing/ligands_p05/REP_07881.pdbqt
REP_07988,Cc1cc2ncnn2cc1Nc1ncc2c(n1)n(C1CCOCC1)c(=O)n2C,prepared,results/repurposing/ligands_p05/REP_07988.pdbqt
REP_07601,CC(C)(C)NCc1ccc(Nc2ccnc3cc(Cl)ccc23)cc1O,prepared,results/repurposing/ligands_p05/REP_07601.pdbqt
REP_01281,NC(=O)c1nnn(Cc2cc(Cl)c(C(=O)c3ccc(Cl)cc3)c(Cl)c2)c1N,prepared,results/repurposing/ligands_p05/REP_01281.pdbqt
REP_03142,N#CC(c1ccc(F)cc1)c1c(Cl)cc(-n2ncc(=O)[nH]c2=O)cc1Cl,prepared,results/repurposing/ligands_p05/REP_03142.pdbqt
REP_00518,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1cc(F)c(C)c3c1c2[C@@H](N)CC3,prepared,results/repurposing/ligands_p05/REP_00518.pdbqt
REP_01744,CCOC(=O)Oc1c(OC)cc(C(=O)O[C@@H]2C[C@@H]3CN4CCc5c([nH]c6cc(OC)ccc56)[C@H]4C[C@@H]3[C@H](C(=O)OC)[C@H]2OC)cc1OC,prepared,results/repurposing/ligands_p05/REP_01744.pdbqt
REP_05066,Cc1nnc(SCC2=C(C(=O)OCc3oc(=O)oc3C)N3C(=O)[C@@H](NC(=O)[C@H](OC(=O)[C@@H](C)N)c4ccccc4)[C@H]3SC2)s1,prepared,results/repurposing/ligands_p05/REP_05066.pdbqt
REP_04335,COc1ccc(NC(=O)N2CCc3c(sc4c3C(c3ccccc3Cl)=NCc3nnc(C)n3-4)C2)cc1,prepared,results/repurposing/ligands_p05/REP_04335.pdbqt
REP_02493,CCOc1noc2cc(OCCC3CCN(c4ccc(C)nn4)CC3)ccc12,prepared,results/repurposing/ligands_p05/REP_02493.pdbqt
REP_00794,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1)c1cc(O)c(O)c(O)c1,prepared,results/repurposing/ligands_p05/REP_00794.pdbqt
REP_06151,CO[C@@H](C(=O)N1Cc2[nH]nc(NC(=O)c3ccc(N4CCN(C)CC4)cc3)c2C1)c1ccccc1,prepared,results/repurposing/ligands_p05/REP_06151.pdbqt
REP_06105,CNCc1ccc(-c2cc(-c3nc(-c4ccc(S(=O)(=O)C(C)C)cc4)cnc3N)on2)cc1,prepared,results/repurposing/ligands_p05/REP_06105.pdbqt
REP_05941,Cc1ccc(-c2noc([C@H]3C[C@@H]3F)n2)cc1NC(=O)c1cnc2ccccn12,prepared,results/repurposing/ligands_p05/REP_05941.pdbqt
REP_04975,Cc1cc([C@@H](C)Nc2ccccc2C(=O)O)c2nc(N3CCOCC3)cc(=O)n2c1,prepared,results/repurposing/ligands_p05/REP_04975.pdbqt
REP_00624,CC(C)c1cc(-c2n[nH]c(=O)n2-c2ccc3c(ccn3C)c2)c(O)cc1O,prepared,results/repurposing/ligands_p05/REP_00624.pdbqt
REP_08103,CC(C)(Cc1ccc(F)cc1)NC(=O)[C@H](CCC(=O)O)NC(=O)c1ccc(-c2ccccc2)cc1,prepared,results/repurposing/ligands_p05/REP_08103.pdbqt
REP_08046,Cc1cccc(N2CCN(CCc3ccc4ccccc4n3)CC2)c1.O=C(O)CC(O)(CC(=O)O)C(=O)O,prepared,results/repurposing/ligands_p05/REP_08046.pdbqt
REP_01952,NC(=O)OC[C@@H]1[C@H](NC(=O)/C(=N\OCC(=O)O)c2csc(N)n2)C(=O)N1S(=O)(=O)O,prepared,results/repurposing/ligands_p05/REP_01952.pdbqt
REP_06317,N=C(N)c1ccc2nc(-c3cc(CC(=O)N[C@@H](CC(=O)O)C(=O)O)cc(-c4cc(S(N)(=O)=O)ccc4O)c3O)[nH]c2c1,prepared,results/repurposing/ligands_p05/REP_06317.pdbqt
REP_06178,CCC(CC)CNC(=O)Cn1cccc(NC(=O)[C@H](CC/C=C/C(=O)OC)NC(=O)c2cncn2C)c1=O,prepared,results/repurposing/ligands_p05/REP_06178.pdbqt
REP_06021,CCN(CC)CCn1c2c(c3ccc(OC)cc31)CCN1C[C@H]3C[C@@H](OC(=O)c4cc(OC)c(OC)c(OC)c4)[C@H](OC)[C@@H](C(=O)OC)[C@H]3C[C@H]21,prepared,results/repurposing/ligands_p05/REP_06021.pdbqt
REP_04451,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(NC4CCCC4)ncnc32)[C@H](O)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_04451.pdbqt
REP_01375,O=C(CCCCCl)NNC(=O)N1Cc2ccccc2Oc2ccc(Cl)cc21,prepared,results/repurposing/ligands_p05/REP_01375.pdbqt
REP_07952,Cc1sc2c(c1C)C(c1ccc(Cl)cc1)=N[C@@H](CC(=O)NCCCN1CCN(C)CC1)c1nnc(C)n1-2,prepared,results/repurposing/ligands_p05/REP_07952.pdbqt
REP_07107,Cn1nnnc1Cn1nnc2c(N3CC[C@H](O)C3)nc(C(C)(C)C)nc21,prepared,results/repurposing/ligands_p05/REP_07107.pdbqt
REP_00588,CCNC(=O)[C@H]1O[C@@H](n2cnc3c(N)nc(C#CC[C@H]4CC[C@H](C(=O)OC)CC4)nc32)[C@H](O)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_00588.pdbqt
REP_03025,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)cnc2n1,prepared,results/repurposing/ligands_p05/REP_03025.pdbqt
REP_00287,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,prepared,results/repurposing/ligands_p05/REP_00287.pdbqt
REP_03117,CN(C)c1cccc2c(S(=O)(=O)Nc3ccc(NC(=O)C(C)(C)COC(=O)CN)cc3)cccc12,prepared,results/repurposing/ligands_p05/REP_03117.pdbqt
REP_07338,CN(c1ncc(Cl)cn1)[C@H]1CCc2c(c3nc(F)ccc3n2CC(=O)O)C1,prepared,results/repurposing/ligands_p05/REP_07338.pdbqt
REP_03999,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](Cl)C[C@]2(C)[C@H]1C(=O)COC(=O)OC(C1CCCCC1)C1CCCCC1,prepared,results/repurposing/ligands_p05/REP_03999.pdbqt
REP_02989,COC(=O)Nc1nc2ccc(C3(c4ccc(F)cc4)OCCO3)cc2[nH]1,prepared,results/repurposing/ligands_p05/REP_02989.pdbqt
REP_07001,C#Cc1cccc(Nc2ncnc3cc(OC)c(NC(=O)N4C[C@H]5CCN(C)[C@H]5C4)cc23)c1,prepared,results/repurposing/ligands_p05/REP_07001.pdbqt
REP_05737,COc1cccc(Nc2ncnn3ccc(CN4CC[C@@H](N)[C@H](O)C4)c23)c1,prepared,results/repurposing/ligands_p05/REP_05737.pdbqt
REP_06038,CCCCCCCCCCCC(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)N[C@@H](CCC[C@H](N)C(N)=O)C(=O)O)C(=O)O,prepared,results/repurposing/ligands_p05/REP_06038.pdbqt
REP_04973,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](Oc2ccc(CCNC(C)=O)c(-c3cccc(F)c3)c2)OC1(C)C,prepared,results/repurposing/ligands_p05/REP_04973.pdbqt
REP_05869,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21,prepared,results/repurposing/ligands_p05/REP_05869.pdbqt
REP_00977,COC(=O)CC[C@@H]1N=C(c2ccccn2)c2cc(Br)ccc2-n2c(C)cnc21,prepared,results/repurposing/ligands_p05/REP_00977.pdbqt
REP_02882,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@@]2(C)[C@H]3CC[C@]2(C)O)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@@]4(C)[C@H]3CC[C@]4(C)O)[C@@]2(C)C[C@H]1C,prepared,results/repurposing/ligands_p05/REP_02882.pdbqt
REP_07354,CN1CCN(c2ccc(Nc3ncc4c(=O)n5n(c4n3)-c3cccc(n3)[C@](C)(O)CC/C=C\C5)cc2)CC1,prepared,results/repurposing/ligands_p05/REP_07354.pdbqt
REP_07172,COc1ncc(C2=CCOCC2)c2sc(NC(=O)N3CC[C@@]4(CCCOC4)C3)nc12,prepared,results/repurposing/ligands_p05/REP_07172.pdbqt
REP_01017,CCOc1c([C@H](C)n2nc(C)c3c(N)ncnc32)cc(Cl)c(F)c1[C@@H]1CNC(=O)C1,prepared,results/repurposing/ligands_p05/REP_01017.pdbqt
REP_02366,CC(=O)Nc1cccc2c1c(Sc1ccc(Cl)cc1)c(C)n2CC(=O)O,prepared,results/repurposing/ligands_p05/REP_02366.pdbqt
REP_07031,Cn1ncc(C(=O)N2CCOCC2)c1C(=O)Nc1ccn2nc(-c3ccccc3)nc2c1,prepared,results/repurposing/ligands_p05/REP_07031.pdbqt
REP_02022,C[C@@H]1O[C@@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)CC[C@]43O)C2)CC[C@H]1O,prepared,results/repurposing/ligands_p05/REP_02022.pdbqt
REP_00883,Nc1nc(O)c2c(n1)NCC(CNc1ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc1)N2C=O,prepared,results/repurposing/ligands_p05/REP_00883.pdbqt
REP_05798,COc1ncc(-c2nc3c(n2C(C)C)[C@H](c2ccc(Cl)cc2)N(c2cc(Cl)cn(C)c2=O)C3=O)c(OC)n1,prepared,results/repurposing/ligands_p05/REP_05798.pdbqt
REP_05620,OC[C@H]1[C@@H](O)[C@H](O)[C@@H](O)CN1CCCCCOCc1ccc(-c2ccccc2)c(F)c1,prepared,results/repurposing/ligands_p05/REP_05620.pdbqt
REP_01622,CO[C@@]1(NC(=O)CSC[C@@H](N)C(=O)O)C(=O)N2C(C(=O)O)=C(CSc3nnnn3C)CS[C@@H]21,prepared,results/repurposing/ligands_p05/REP_01622.pdbqt
REP_05961,CCOc1ccc(F)c(CCNC(=S)Nc2ccc(Br)cn2)c1Cl,prepared,results/repurposing/ligands_p05/REP_05961.pdbqt
REP_04540,COC(=O)C1=C(C)NC(C)=C(C(=O)O[C@@H]2CO[C@H]3[C@@H]2OC[C@@H]3O)C1c1ccccc1[N+](=O)[O-],prepared,results/repurposing/ligands_p05/REP_04540.pdbqt
REP_08039,CC(C)OP(=O)(OC(C)C)C(Cc1cc(C(C)(C)C)c(O)c(C(C)(C)C)c1)P(=O)(OC(C)C)OC(C)C,prepared,results/repurposing/ligands_p05/REP_08039.pdbqt
REP_08069,CC(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)N[C@@H](CCC(=O)C=[N+]=[N-])C(=O)OC(C)C,prepared,results/repurposing/ligands_p05/REP_08069.pdbqt
REP_01163,Cc1[nH]nc(C(=O)Nc2cnc3[nH]c(-c4ccccc4)cc3c2)c1C,prepared,results/repurposing/ligands_p05/REP_01163.pdbqt
REP_05906,Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,prepared,results/repurposing/ligands_p05/REP_05906.pdbqt
REP_07782,COc1ccc(S(=O)(=O)N[C@@H](CNc2nc(C)nc(N3CCC(c4ccc5c(n4)NCCC5)CC3)c2C)C(=O)O)cc1,prepared,results/repurposing/ligands_p05/REP_07782.pdbqt
REP_02881,C[C@@H]1C[C@@]2(C)[C@@H](CC[C@@H]3[C@@H]2CC[C@]2(C)[C@@H](O)CC[C@@H]32)C/C1=N\N=C1/C[C@@H]2CC[C@@H]3[C@H](CC[C@]4(C)[C@@H](O)CC[C@@H]34)[C@@]2(C)C[C@H]1C,prepared,results/repurposing/ligands_p05/REP_02881.pdbqt
REP_06852,CCCC[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cnc(N2CCN(C)CC2)s1,prepared,results/repurposing/ligands_p05/REP_06852.pdbqt
REP_05099,CC(C)(O)c1ccccc1-c1ccc2[nH]c(/C=C/c3ccc(C(F)(F)F)cc3)nc2c1,prepared,results/repurposing/ligands_p05/REP_05099.pdbqt
REP_06623,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,prepared,results/repurposing/ligands_p05/REP_06623.pdbqt
REP_00698,CO/N=C1\CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC12CNC2,prepared,results/repurposing/ligands_p05/REP_00698.pdbqt
REP_03769,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)O)=C(Cn3nnc(C)n3)CS[C@H]12)c1csc(N)n1,prepared,results/repurposing/ligands_p05/REP_03769.pdbqt
REP_05866,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,prepared,results/repurposing/ligands_p05/REP_05866.pdbqt
REP_01177,Cn1cnc(Cn2c(=O)[nH]/c(=N\c3cc4cn(C)nc4cc3Cl)n(Cc3cc(F)c(F)cc3F)c2=O)n1,prepared,results/repurposing/ligands_p05/REP_01177.pdbqt
REP_07108,N#C[C@H](C[C@@H]1CCCNC1=O)NC(=O)[C@H](CC1CC1)NC(=O)c1cc2cccc(Cl)c2[nH]1,prepared,results/repurposing/ligands_p05/REP_07108.pdbqt
REP_07659,C1=C/COCc2cc(ccc2OCCN2CCCC2)Nc2nccc(n2)-c2ccc(o2)COC/1,prepared,results/repurposing/ligands_p05/REP_07659.pdbqt
REP_05773,Cc1c(F)cccc1CCCCOc1ccc(C#Cc2ccc(F)c3c(CCCC(=O)O)c(C)n(CCCC(=O)O)c23)cc1,prepared,results/repurposing/ligands_p05/REP_05773.pdbqt
REP_07756,O=C(Cn1c(Cl)cnc(NCC(F)(F)c2ccccn2)c1=O)NCc1ncccc1F,prepared,results/repurposing/ligands_p05/REP_07756.pdbqt
REP_08313,CC(CC(c1ccccc1)c1ccccc1)N(C)C,prepared,results/repurposing/ligands_p05/REP_08313.pdbqt
REP_02331,Nc1ccc(S(=O)(=O)Nc2cnc3c(Cl)cccc3n2)cc1,prepared,results/repurposing/ligands_p05/REP_02331.pdbqt
REP_05929,COC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(NS(=O)(=O)O)cc1)c1csc(-c2cccs2)n1,prepared,results/repurposing/ligands_p05/REP_05929.pdbqt
REP_05785,CCc1nc(-c2cccc(C)c2)c(-c2ccnc(NC(=O)c3ccccc3)c2)s1,prepared,results/repurposing/ligands_p05/REP_05785.pdbqt
REP_01303,O=C(NOCC1CC1)c1ccc(F)c(F)c1Nc1ccc(I)cc1Cl,prepared,results/repurposing/ligands_p05/REP_01303.pdbqt
REP_03241,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)/C=C/[C@@H](O)C(C)(C)C(=O)OC(C)C)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_03241.pdbqt
REP_01026,Cn1c(=O)c2c(ncn2CC(=O)O)n(C)c1=O.Nc1c(Br)cc(Br)cc1CN[C@H]1CC[C@H](O)CC1,prepared,results/repurposing/ligands_p05/REP_01026.pdbqt
REP_05708,COc1ccc(Br)cc1NC(=O)Nc1cccc2c1ccn2Cc1ccnc(N)c1,prepared,results/repurposing/ligands_p05/REP_05708.pdbqt
REP_05566,Cc1cccc(-c2[nH]c(CNc3ccccc3F)nc2-c2ccc3ncnn3c2)n1,prepared,results/repurposing/ligands_p05/REP_05566.pdbqt
REP_08267,C[C@H]1COCCN1c1nc(NCc2cccnc2C(F)(F)F)c2cccnc2n1,prepared,results/repurposing/ligands_p05/REP_08267.pdbqt
REP_07632,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,prepared,results/repurposing/ligands_p05/REP_07632.pdbqt
REP_02587,CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@@H](O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C(C)C)[C@H]2O)[C@@]2(C)CC(C)=C(O2)[C@H](C)[C@@H](O)[C@]1(C)O,prepared,results/repurposing/ligands_p05/REP_02587.pdbqt
REP_04357,O=[N+]([O-])c1cc(Cl)cc(-c2cc(Cl)cc([N+](=O)[O-])c2O)c1O,prepared,results/repurposing/ligands_p05/REP_04357.pdbqt
REP_05651,CCOP(=O)(Cc1ccc(C(=O)Nc2ccc(Br)cc2C#N)cc1)OCC,prepared,results/repurposing/ligands_p05/REP_05651.pdbqt
REP_00608,C#Cc1cccc(Nc2ncnc3cc4c(cc23)OCCOCCOCCO4)c1,prepared,results/repurposing/ligands_p05/REP_00608.pdbqt
REP_06087,CCCO[C@H]1[C@@H]([C@@H](COC(=O)c2ccccc2O)OC(=O)c2ccccc2O)OC(OCC)[C@@H]1O,prepared,results/repurposing/ligands_p05/REP_06087.pdbqt
REP_07947,Cc1nnnn1N=Cc1ccc(O)c(C(c2ccc(O)cc2)c2cc(C=Nn3nnnc3C)ccc2O)c1,prepared,results/repurposing/ligands_p05/REP_07947.pdbqt
REP_02045,CS(=O)(=O)N1CCc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc21,prepared,results/repurposing/ligands_p05/REP_02045.pdbqt
REP_04261,CCN(CC)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,prepared,results/repurposing/ligands_p05/REP_04261.pdbqt
REP_08185,CCCCC[C@@H](CC[C@@H]1[C@H]2Cc3cccc(OCC(=O)O)c3C[C@H]2C[C@H]1OP(=O)(O)O)OP(=O)(O)O,prepared,results/repurposing/ligands_p05/REP_08185.pdbqt
REP_07225,CCOC(=O)c1cnc2[nH]ccc2c1N[C@@H]1CCCN(C(=O)CC#N)C1,prepared,results/repurposing/ligands_p05/REP_07225.pdbqt
REP_00845,COc1ccc2nc3cc(Cl)ccc3c(Nc3cc(CN4CCCC4)c(O)c(CN4CCCC4)c3)c2n1,prepared,results/repurposing/ligands_p05/REP_00845.pdbqt
REP_08130,CC1=C(OCc2cccc(-c3ccccc3)c2Br)C=C(OCc2cccnc2)C(CN[C@@H](CO)C(=O)OC(C)C)C1,prepared,results/repurposing/ligands_p05/REP_08130.pdbqt
REP_06884,CO[C@@H]1CCN(c2nccc(Nc3cc4c(C(C)C)ccc(N5C[C@H](CS(C)(=O)=O)[C@H]5C)c4cn3)n2)C[C@@H]1F,prepared,results/repurposing/ligands_p05/REP_06884.pdbqt
REP_07649,CN1CCC(CNc2ccc3ncc(-c4cccc(OC(F)(F)F)c4)n3n2)CC1,prepared,results/repurposing/ligands_p05/REP_07649.pdbqt
REP_06183,Cn1ncc(S(=O)(=O)N2CC[C@H]3Cc4c(cnn4-c4ccc(F)cc4)C[C@]3(C(=O)c3cc(C(F)(F)F)ccn3)C2)n1,prepared,results/repurposing/ligands_p05/REP_06183.pdbqt
REP_04950,O=P(O)(O)Oc1ccc(C(c2ccc(OP(=O)(O)O)cc2)c2ccccn2)cc1,prepared,results/repurposing/ligands_p05/REP_04950.pdbqt
REP_05784,O=C(O)Cn1cc(Cc2nc3c(F)c(F)cc(F)c3s2)c2ccccc21,prepared,results/repurposing/ligands_p05/REP_05784.pdbqt
REP_07105,Cc1cc(OC/C=C(/c2ccc(F)cc2)c2ccc(C#CCN3CCOCC3)cc2)ccc1OCC(=O)O,prepared,results/repurposing/ligands_p05/REP_07105.pdbqt
REP_04688,CCOC(=O)C1=C(C)NC(CN(C)C)=C(C(=O)OCC)C1c1ccccc1/C=C/C(=O)OC(C)(C)C,prepared,results/repurposing/ligands_p05/REP_04688.pdbqt
REP_05714,O=C(/C=C\n1cnc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1)NNc1ccccn1,prepared,results/repurposing/ligands_p05/REP_05714.pdbqt
REP_00823,CNS(=O)(=O)Nc1nccc(Cc2c(C)c3ccc(Oc4ncccn4)cc3oc2=O)c1F,prepared,results/repurposing/ligands_p05/REP_00823.pdbqt
REP_07126,O=C(O)c1cc2c(Cl)c(N3CCN(S(=O)(=O)c4c(Cl)cccc4Cl)CC3)ccc2o1,prepared,results/repurposing/ligands_p05/REP_07126.pdbqt
REP_06370,CCOc1cc([C@@H](CS(C)(=O)=O)N2Cc3cccc(NC(=O)C4CC4)c3C2=O)ccc1OC,prepared,results/repurposing/ligands_p05/REP_06370.pdbqt
REP_03460,OCCNCCOc1ccc(/C(=C(\c2ccccc2)C(F)(F)F)c2ccccc2)cc1,prepared,results/repurposing/ligands_p05/REP_03460.pdbqt
REP_05413,CC[C@H]1OC(=O)C[C@@H](O)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)[C@@H](O)[C@H](N(C)C)[C@H]2O)[C@@H](CCN2CCCCC2)C[C@@H](C)C(=O)/C=C/C(C)=C/[C@@H]1CN1CCCCC1,prepared,results/repurposing/ligands_p05/REP_05413.pdbqt
REP_07154,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccc(C#CC(C)(C)O)cc21,prepared,results/repurposing/ligands_p05/REP_07154.pdbqt
REP_00481,COc1cc(Cc2cnc(N)nc2N)c2c(c1OC)OC(C1CC1)C=C2,prepared,results/repurposing/ligands_p05/REP_00481.pdbqt
REP_06082,CC(=O)N[C@H]1C(O)O[C@H](CO)[C@@H](O)[C@@H]1OCC(=O)N[C@@H](C)C(=O)N[C@H](CCC(=O)O)C(N)=O,prepared,results/repurposing/ligands_p05/REP_06082.pdbqt
REP_04405,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CCl)O1,prepared,results/repurposing/ligands_p05/REP_04405.pdbqt
REP_03811,CO/N=C(\C(=O)N[C@@H]1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=CCS[C@H]12)c1csc(NC(=O)[C@H](C)N)n1,prepared,results/repurposing/ligands_p05/REP_03811.pdbqt
REP_08109,CCn1c(-c2nonc2N)nc2c(C#CC(C)(C)O)ncc(OC[C@H]3CCCNC3)c21,prepared,results/repurposing/ligands_p05/REP_08109.pdbqt
REP_04990,Cc1nc(-c2ccc(C(F)(F)F)cc2)sc1C(=O)NCc1ccc(OC(C)(C)C(=O)O)cc1,prepared,results/repurposing/ligands_p05/REP_04990.pdbqt
REP_07037,Cc1cc2n(c1)S(=O)(=O)c1ccc(C(=O)NCC[C@H]3COCCO3)cc1NC2=O,prepared,results/repurposing/ligands_p05/REP_07037.pdbqt
REP_08003,C[C@]12CC[C@@H]3c4ccc(B(O)O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,prepared,results/repurposing/ligands_p05/REP_08003.pdbqt
REP_07061,[2H]c1cc([C@]2(C#N)O[C@H](COC(=O)C(C)C)[C@@H](OC(=O)C(C)C)[C@H]2OC(=O)C(C)C)n2ncnc(N)c12,prepared,results/repurposing/ligands_p05/REP_07061.pdbqt
REP_02736,N#CC(c1ccc(Cl)cc1)c1ccc(-n2ncc(=O)[nH]c2=O)cc1Cl,prepared,results/repurposing/ligands_p05/REP_02736.pdbqt
REP_03898,CCOC(=O)C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,prepared,results/repurposing/ligands_p05/REP_03898.pdbqt
REP_00362,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,prepared,results/repurposing/ligands_p05/REP_00362.pdbqt
REP_06199,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2c-1nc1ccc(O)cc1c2[Si](C)(C)C(C)(C)C,prepared,results/repurposing/ligands_p05/REP_06199.pdbqt
REP_00807,CC(C)[C@@H](CS(=O)(=O)C(C)C)N1C(=O)[C@@](C)(CC(=O)O)C[C@H](c2cccc(Cl)c2)[C@H]1c1ccc(Cl)cc1,prepared,results/repurposing/ligands_p05/REP_00807.pdbqt
REP_00207,O=C(O)CSc1nnc(Br)n1-c1ccc(C2CC2)c2ccccc12,prepared,results/repurposing/ligands_p05/REP_00207.pdbqt
REP_07235,Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCCNC(=O)c4ccccc4C(=O)O)C(=O)O)cc3)cnc2n1,prepared,results/repurposing/ligands_p05/REP_07235.pdbqt
REP_06951,Cc1cccc(C)c1NC(=O)c1cc(S(N)(=O)=O)c(Cl)cc1O,prepared,results/repurposing/ligands_p05/REP_06951.pdbqt
REP_07762,COc1cc2ncnc3c2cc1OCCCCCN(C)Cc1ccc(Br)cc1N3,prepared,results/repurposing/ligands_p05/REP_07762.pdbqt
REP_05783,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,prepared,results/repurposing/ligands_p05/REP_05783.pdbqt
REP_06696,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,prepared,results/repurposing/ligands_p05/REP_06696.pdbqt
REP_01033,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,prepared,results/repurposing/ligands_p05/REP_01033.pdbqt
REP_06869,O=C1CO[C@H](c2cn(-c3ccc(Br)cc3)nc2-c2ccc(F)cc2)N1CCc1ccc2[nH]c(=O)[nH]c2c1,prepared,results/repurposing/ligands_p05/REP_06869.pdbqt
REP_07582,Cn1c(=O)c(Oc2ccc(F)cc2F)cc2cnc(NC3CCOCC3)nc21,prepared,results/repurposing/ligands_p05/REP_07582.pdbqt
REP_00291,Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,prepared,results/repurposing/ligands_p05/REP_00291.pdbqt
REP_04356,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,prepared,results/repurposing/ligands_p05/REP_04356.pdbqt
REP_05219,NC1CCN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3-c2ccc(F)cc2F)C1,prepared,results/repurposing/ligands_p05/REP_05219.pdbqt
REP_07700,CCN(CC)CCNC(=O)c1c(C)[nH]c2c1CCC/C2=C1/C(=O)Nc2ccc(F)cc21,prepared,results/repurposing/ligands_p05/REP_07700.pdbqt
REP_00513,CN1C(C(=O)Nc2ccccn2)=C(O)c2sc(Cl)cc2S1(=O)=O,prepared,results/repurposing/ligands_p05/REP_00513.pdbqt
