repurposing_id,canonical_smiles,dock_score,docking_status,pdb_id,docking_engine,pose_file,log_file
REP_02131,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3cc(C(C)(C)C)nn3-c3ccc4ncccc4c3)c(F)c2)ccn1,-7.155,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02131_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02131_out.log
REP_00898,CCc1nc2c(C)cc(N3CCN(CC(=O)N4CC(O)C4)CC3)cn2c1N(C)c1nc(-c2ccc(F)cc2)c(C#N)s1,-7.619,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00898_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00898_out.log
REP_06963,COCc1cc(C(=O)Nc2cc([C@H]3CC[C@@H](OC(=O)NC(C)C)C3)[nH]n2)n(C)n1,-5.906,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06963_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06963_out.log
REP_00881,Cc1cc(Oc2ncccc2C(F)(F)F)ccc1-c1c(C)c(=O)[nH]c(=O)n1C,-6.402,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00881_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00881_out.log
REP_00871,N#CCC1(n2cc(-c3ncnc4[nH]ccc34)cn2)CN(C2CCN(C(=O)c3ccnc(C(F)(F)F)c3F)CC2)C1,-7.068,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00871_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00871_out.log
REP_07832,COc1ncc(F)cc1CNc1ccc(Cc2c[nH]c3ncc(C)cc23)c(F)n1,-7.115,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07832_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07832_out.log
REP_06209,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)cc3)nc3ccoc23)c1,-5.902,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06209_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06209_out.log
REP_06197,CN/C(=N\S(=O)(=O)c1ccc(Cl)cc1)N1C[C@H](c2ccccc2)C(c2ccc(Cl)cc2)=N1,-5.336,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06197_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06197_out.log
REP_03992,CC1(C)[C@@H](OC(=O)CCC(=O)O)CC[C@]2(C)C3=CC[C@@H]4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-6.512,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03992_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03992_out.log
REP_03993,Cc1nc2ccccc2n1CC1CCN(C(=O)/C=C(/c2ccccc2)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)CC1,-6.851,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03993_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03993_out.log
REP_03996,CO[C@@H]1[C@@H](O)[C@@H](O)[C@H](O[C@@H]2C=C3CC[C@@H]4[C@H](CC[C@]5(C)[C@@H](c6ccc(=O)oc6)CC[C@]45O)[C@@]3(C)CC2)O[C@H]1C,-6.754,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03996_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03996_out.log
REP_03985,CCC(=O)Nc1c(I)c(NC(=O)CC)c(I)c(C(=O)[O-])c1I,-6.392,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03985_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03985_out.log
REP_03976,CCCCCCC(COC(=O)c1cccnc1)(COC(=O)c1cccnc1)COC(=O)c1cccnc1,-6.333,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03976_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03976_out.log
REP_02143,CCCCC(=O)N(Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1)CC1(C(=O)O)CCCC1,-6.549,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02143_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02143_out.log
REP_07716,CCNC(=O)Nc1ccc(-c2nc3c(c(N4CCOC[C@@H]4C)n2)CCN(C2COC2)C3)cc1,-5.279,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07716_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07716_out.log
REP_05429,CCCCc1nc(Cl)c(C(=O)O)n1Cc1ccc2oc(-c3ccccc3-c3nnn[nH]3)c(Br)c2c1,-6.755,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05429_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05429_out.log
REP_07040,COC(=O)N1c2ccc3c(nc([C@H](O)c4cc(F)ccc4OC)n3[C@@H]3CCC[C@@H](C(=O)O)C3)c2CC[C@@H]1C,-6.424,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07040_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07040_out.log
REP_07042,CC(C)S(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)c(N)n2)C1,-6.578,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07042_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07042_out.log
REP_07032,CC(C)(O)c1ccc(Nc2ncnc3c2CCN(c2ccc(C#N)c(Cl)c2)C3)nc1,-6.566,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07032_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07032_out.log
REP_03997,CCn1nc(C)c2c(OCCC(C)C)c(C(=O)NCCc3ccc(S(=O)(=O)NC(=O)NC4CCCCC4)cc3)cnc21,-6.666,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03997_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03997_out.log
REP_01404,CCCCCCc1cc(S(C)(=N)=O)cc2c(=O)c3cc(C(=O)O)ccc3oc12,-6.174,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01404_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01404_out.log
REP_01391,CCNC(=O)Nc1ncnc2c1ncn2[C@@H]1O[C@H](COP(=O)(O)O)[C@H]2O[C@H](/C=C/c3ccccc3)O[C@H]21,-5.539,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01391_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01391_out.log
REP_07933,C[C@H](Oc1ccc(-c2nc(-c3ccc4[nH]cnc4c3)no2)cc1C(F)(F)F)C(F)(F)F,-6.49,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07933_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07933_out.log
REP_07937,COc1c(C)cnc(Cn2cc(C#CCCOP(=O)(O)O)c3c(Cl)nc(N)nc32)c1C,-6.271,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07937_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07937_out.log
REP_07855,CCn1nc(C2CCN(C(=O)CCO)CC2)nc1-c1cnc(N)c(-c2nnc(C(C)(C)C)o2)n1,-6.105,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07855_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07855_out.log
REP_07859,Cc1ccc(C2=C(c3nnn[nH]3)C(=O)N[C@@](c3ccc(OCCCC(F)(F)F)cc3)(C(F)(F)F)C2)cc1,-6.838,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07859_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07859_out.log
REP_07922,O=C(NCc1ccc(OC(F)(F)F)c(F)c1)[C@H]1CN(c2nc3nc(C4CC4)ncc3s2)CCN1S(=O)(=O)c1ccc(C(F)(F)F)cc1,-7.318,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07922_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07922_out.log
REP_07910,Cc1nn(-c2cnc(OCC(C)C)c(Cl)c2)c2ccc(C(=O)NS(C)(=O)=O)cc12,-6.33,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07910_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07910_out.log
REP_07911,CO[C@H]1C[C@H](O[C@H]2CC[C@@]3(C)[C@H](CC[C@@H]4[C@@H]3CC[C@]3(C)[C@@H](C5=CC(=O)OC5)[C@@H](OC(C)=O)C[C@]43O)C2)O[C@@H](C)[C@@H]1O,-6.702,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07911_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07911_out.log
REP_00266,Cc1nsc(-c2nnc3n2CCN(C(=O)c2ccc(F)cc2)[C@@H]3C)n1,-5.197,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00266_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00266_out.log
REP_06896,CCC(CC)c1cc(C)nc2c(-c3nc(N4CCOCC4)sc3Cl)c(C)nn12,-6.724,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06896_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06896_out.log
REP_06918,CC(=O)Nc1nc(F)c(CN2CC[C@H](OCc3noc(C)n3)C[C@@H]2C)s1,-6.315,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06918_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06918_out.log
REP_06921,COCCN(CCCCC1=CC=C2CCCN=C2N1)CC[C@H](Nc1ncnc2ccccc12)C(=O)O,-6.712,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06921_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06921_out.log
REP_06923,Cc1ccc(-c2noc(C)c2COc2ccc(C(=O)NC3CCOCC3)nn2)cn1,-6.69,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06923_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06923_out.log
REP_00292,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,-4.961,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00292_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00292_out.log
REP_07871,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3c(c2OC)CCC[C@H](N2CCN(CCO)CC2)C3)ncc1Cl,-6.564,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07871_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07871_out.log
REP_07872,CCc1nc(C(F)(F)F)cnc1N[C@H]1CCC[C@@H]1NC(=O)c1ncccc1-n1nccn1,-6.92,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07872_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07872_out.log
REP_07867,C=CC(=O)Nc1cc(N2CCN(CC)CC2)ccc1Nc1cc(N(C)C(=O)Nc2c(Cl)c(OC)cc(OC)c2Cl)ncn1,-7.342,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07867_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07867_out.log
REP_06995,O=C(Nc1cccc2cnccc12)N[C@@H]1CC2(CCC2)Oc2ccc(F)cc21,-6.646,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06995_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06995_out.log
REP_07007,Cc1nc(N2CCC3(CC2)CO[C@@H](C)[C@H]3N)c(CO)nc1Sc1ccnc(N)c1Cl,-7.022,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07007_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07007_out.log
REP_06932,CCCCCCCCCCCCCCCCCC(=O)OCCCO[C@H]1O[C@H](CS(=O)(=O)O)[C@@H](O)[C@H](O)[C@H]1O,-6.926,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06932_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06932_out.log
REP_06939,CC[C@@H]1C(=O)N(C)c2cnc(Nc3ccc(C(=O)NC4CCN(C)CC4)cc3OC)nc2N1C1CCCC1,-6.487,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06939_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06939_out.log
REP_02217,CC(=O)O[C@H]1CC(C)(C)C(=C=C/C(C)=C/C=C/C(C)=C/C=C(C)/C=C/C=C(\C)C(=O)C[C@@]23O[C@]2(C)C[C@@H](O)CC3(C)C)[C@](C)(O)C1,-6.876,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02217_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02217_out.log
REP_06929,CNc1ccc(/C=C/C=C/c2nc3ccc(OCC(O)CF)cc3s2)cn1,-5.235,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06929_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06929_out.log
REP_06930,Cc1cc(-c2ncnn2C)c2cccc(OCc3c(Cl)cc(F)cc3[C@H](C)NC(=O)COC(F)F)c2n1,-7.507,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06930_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06930_out.log
REP_06893,Cc1cccc(C)c1CNc1cc(C(=O)NCCOC(=O)CCCC(=O)O)cn2c(C)c(C)nc12,-5.851,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06893_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06893_out.log
REP_05470,CC1=CC[C@H](C(=O)N(c2cc(C#CC(C)(C)C)sc2C(=O)O)[C@H]2CC[C@](O)(CO[C@H]3CCOC3)CC2)CC1,-6.695,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_05470_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_05470_out.log
REP_01812,CS(=O)(=O)NC(=O)CCC/C=C\C[C@H]1C(=O)C[C@@H](O)[C@@H]1/C=C/[C@@H](O)COc1ccccc1,-6.14,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01812_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01812_out.log
REP_01813,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,-6.426,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01813_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01813_out.log
REP_01761,C#CC[C@@H](C(=O)N[C@H](/C=C/C(=O)OCC)C[C@@H]1CCNC1=O)n1cccc(NC(=O)c2cc(C)on2)c1=O,-7.183,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01761_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01761_out.log
REP_07004,Cc1ccc2c(-c3nc(Nc4cc(CN5C[C@@H](C)N[C@@H](C)C5)cc(C5CC5)c4)ncc3Cl)c[nH]c2c1,-6.408,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07004_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07004_out.log
REP_07005,COc1ccc2cc3[n+](cc2c1OC)CCc1cc2c(cc1-3)OCO2.C[C@H](CCC(=O)[O-])[C@H]1CC[C@H]2[C@@H]3[C@@H](O)C[C@@H]4C[C@H](O)CC[C@]4(C)[C@H]3CC[C@]12C,-6.219,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07005_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07005_out.log
REP_00887,O=C(O)c1cn(C2CC2)c2cc(N3CCC(O)(COc4ccc(N5C[C@H](CO)OC5=O)cc4F)CC3)c(F)cc2c1=O,-6.814,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00887_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00887_out.log
REP_00877,C=CC(=O)N1CC[C@@H](Oc2nc(Nc3ccc(N4CCC(N5CCN(C)CC5)CC4)cc3)c(C(N)=O)nc2CC)C1,-7.136,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00877_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00877_out.log
REP_00237,CC#CCn1c(N2CCC[C@@H](N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,-7.058,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00237_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00237_out.log
REP_07942,CCC(=O)[N-]S(=O)(=O)c1ccc(NC(=O)Cc2ccc(Br)c(Oc3cc(Cl)cc(C#N)c3)c2F)c(Cl)c1,-7.538,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07942_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07942_out.log
REP_07966,Cc1c2c(nn1C)CSCc1cc(n(C)n1)CSc1cc(c3ccccc3c1)OCCCc1c(C(=O)O)n(C)c3c-2c(Cl)ccc13,-7.262,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07966_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07966_out.log
REP_02001,COc1ccc(-c2ccc(OCc3cc(C(=O)NS(=O)(=O)c4ccccc4C)oc3C)cc2)nc1,-5.629,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02001_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02001_out.log
REP_04573,CCCCC/C=C\C/C=C\C/C=C\CCCCC(=O)OC[C@H](O)[C@H]1OC(=O)C(O)=C1O,-6.364,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04573_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04573_out.log
REP_04574,COc1cc2c(cc1OC)[C@@H]1CN(C)CC[C@@H]1N=C2c1ccc(NC(C)=O)cc1,-6.737,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04574_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04574_out.log
REP_04566,NS(=O)(=O)c1cc(C(=O)c2ccc(OCC(=O)O)c(Cl)c2Cl)ccc1Cl,-6.099,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04566_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04566_out.log
REP_04568,CCOC(=O)[C@@]1(OC(=O)C(Cl)Cl)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,-5.758,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_04568_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_04568_out.log
REP_06878,CNC1CN(c2nc3ncc(Br)cc3n3cnnc23)C1,-4.543,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06878_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06878_out.log
REP_06870,CC(C)c1c2cc(-c3nc(Nc4ccc(N5CCNCC5)cn4)ncc3F)ccc2nn1C,-6.67,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06870_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06870_out.log
REP_06872,C[C@H](C#N)Nc1cc(-c2ccc3cc(C#N)cnn23)ncc1C(=O)NC[C@@H](F)C(C)(C)O,-6.951,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06872_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06872_out.log
REP_02233,O=C(NO)c1cnc(N2C[C@@H]3[C@H](C2)[C@H]3NCc2ccc3cc(F)ccc3n2)nc1,-6.478,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_02233_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_02233_out.log
REP_03607,Cc1cc(N2CCCCC2)nn2cnnc12,-5.049,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03607_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03607_out.log
REP_03598,COc1cc(C(=O)Nc2c(Br)cc(Br)cc2CN(C)C2CCCCC2)ccc1OC(C)=O,-6.515,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03598_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03598_out.log
REP_03678,CN(C)CC/C=C1\c2ccccc2CNc2cc(Cl)ccc21,-5.153,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03678_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03678_out.log
REP_03680,CCOP(=O)(NC(=S)Nc1ccccc1NC(=O)NS(=O)(=O)c1ccc(C)cc1)OCC,-5.988,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03680_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03680_out.log
REP_06336,Cc1ccc(NS(=O)(=O)c2cccc(C#N)c2)c2[nH]cc(C#N)c12,-6.54,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06336_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06336_out.log
REP_06321,N#Cc1cc(CN2CCC(Nc3ncnc4sc(Cl)cc34)CC2)ccc1F,-6.422,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06321_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06321_out.log
REP_06308,C[C@@H]1CN(Cc2ncccn2)C[C@H]1c1cn2c(C3CCOCC3)ncc2c(=O)[nH]1,-5.71,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06308_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06308_out.log
REP_01292,CC[C@H](NC(=O)c1c(O)c(-c2ccccc2)nc2ccccc12)c1ccccc1,-5.323,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01292_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01292_out.log
REP_06367,COc1c(C)cc2c(c1O)[C@@H]1[C@@H]3Cc4c(OC(C)=O)c(C)c5c(c4[C@H](CNC(=O)/C=C/c4cccc(C(F)(F)F)c4)N3[C@@H](O)[C@H](C2)N1C)OCO5,-7.333,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06367_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06367_out.log
REP_06278,CC[C@H](C)[C@H]1CN2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C[C@@H]4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12,-5.708,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06278_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06278_out.log
REP_00906,CNC(=O)C[C@H]1COc2cc(F)ccc2N1C(=O)c1ccc2c(c1)NC(=O)CO2,-6.259,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00906_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00906_out.log
REP_06877,CC(C)N1CCOc2c(F)cc(-c3nc(Nc4ccc(C5CCN(C)CC5)cn4)ncc3F)cc21,-6.471,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06877_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06877_out.log
REP_00267,CC(CC(c1ccccc1)c1ccccc1)NC(C)(C)C,-5.338,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00267_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00267_out.log
REP_07850,CCC(=O)O[C@@H](C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,-7.054,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07850_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07850_out.log
REP_07814,O=C(Nc1ccc(-c2ccnc(Nc3ccc(N4CCOCC4)cc3)n2)cc1)C1CCCN1,-6.362,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07814_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07814_out.log
REP_07816,COc1ccc(C2=C(Cc3ccc(OCCN4CCCCC4)cc3)c3ccc(O)cc3OC2)cc1,-6.428,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07816_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07816_out.log
REP_07842,Nc1ncc(-c2cc(N3C[C@@H]4C[C@H]3CO4)nc(N3CCC(F)(F)C3)n2)cc1OC(F)F,-6.531,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07842_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07842_out.log
REP_07830,Cn1c(=O)c2c(ncn2CC(=O)Nc2ccc(-c3ccccc3)nn2)n(C)c1=O,-6.408,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_07830_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_07830_out.log
REP_00857,Cc1cc2c(CCc3sc(-c4ccc(C(F)(F)F)cc4)nc3C(C)C)noc2cc1OCC(=O)O,-6.733,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00857_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00857_out.log
REP_00858,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCN1CC2(CC2)C2(C1)OCCO2,-6.127,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_00858_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_00858_out.log
REP_06373,Cc1cc(C)c(-c2ccc(NC(=O)[C@H](Cc3ccc(C(=O)NCCS(=O)(=O)O)cc3)c3ccc(-c4ccc(C(C)(C)C)cc4)cc3)cc2)c(C)c1,-7.066,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06373_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06373_out.log
REP_06377,Cc1ccc(C(=O)Nc2ccc(CN3CCN(C)CC3)c(C(F)(F)F)c2)cc1C#Cc1nnc2ccccn12,-6.346,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06377_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06377_out.log
REP_06379,O=C(Nc1ccc(F)cc1)c1cnc(SCc2cc(OC(F)(F)F)ccc2B(O)O)nc1,-6.715,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_06379_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_06379_out.log
REP_01308,Cc1oc(-c2ccccc2)nc1CCOc1ccc(C[C@H](Nc2ccccc2C(=O)c2ccccc2)C(=O)O)cc1,-7.16,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_01308_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_01308_out.log
REP_03808,CC1(C)[C@@H](OC(=O)[C@H]2CCCC[C@H]2C(=O)O)CC[C@]2(C)[C@H]3C(=O)C=C4[C@@H]5C[C@@](C)(C(=O)O)CC[C@]5(C)CC[C@@]4(C)[C@]3(C)CC[C@@H]12,-6.631,docked,7ALV,gnina,results/repurposing/docking_p2/7alv/poses/REP_03808_out.sdf,results/repurposing/docking_p2/7alv/poses/REP_03808_out.log
