id,parent_id,parent_source,smiles,inchikey,core_smiles,mw,clogp,rb,sa,reactivity_bucket,pains_flag,n_acrylamide,max_tc_full,max_tc_core,nearest_anchor_full,nearest_anchor_core,erg_max,nearest_erg,murcko,same_scaffold_as,hinge_hits,tc_full_YL5084,tc_core_YL5084,erg_YL5084,tc_full_YL2056,tc_core_YL2056,erg_YL2056,tc_full_JNK-IN-8,tc_core_JNK-IN-8,erg_JNK-IN-8,tc_full_56d,tc_core_56d,erg_56d,track,subtrack,discard_reason,react2,react2_reason
XARC000004486950_ACR0,XARC000004486950,taosu,C=CC(=O)N(c1nccc(Oc2ccccc2)n1)C1CCCN(c2cc(CC)ncn2)C1,NBQZWYGVHGOKQD-UHFFFAOYSA-N,CCc1cc(N2CCCC(Nc3nccc(Oc4ccccc4)n3)C2)ncn1,430.51,3.81,7,3.35,watch,0,1,0.2,0.2632,YL2056,YL2056,0.672,YL5084,c1ccc(Oc2ccnc(NC3CCCN(c4ccncn4)C3)n2)cc1,,0,0.1885,0.2079,0.672,0.2,0.2632,0.672,0.1466,0.1414,0.5553,0.1481,0.098,0.4629,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000576468_ACR0,XARC000000576468,taosu,C=CC(=O)N(c1cccnn1)[C@@H]1CC[C@@H]2CN(C(=O)c3cnc4ccccc4c3)C[C@@H]21,DSPDHGSEVSNTFK-SLYNCCJLSA-N,O=C(c1cnc2ccccc2c1)N1C[C@H]2CC[C@@H](Nc3cccnn3)[C@H]2C1,413.48,3.09,4,3.901,watch,0,1,0.2155,0.2632,YL5084,YL5084,0.5037,YL5084,O=C(c1cnc2ccccc2c1)N1C[C@H]2CC[C@@H](Nc3cccnn3)[C@H]2C1,,2,0.2155,0.2632,0.5037,0.2069,0.2421,0.5037,0.1622,0.1684,0.3843,0.1881,0.1702,0.2924,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004258819_ACR0,XARC000004258819,taosu,C=CC(=O)N(Cc1cccc(C(=O)N2CCC(n3cc4ccccc4n3)C2)c1)c1ccncn1,GVWCPSOFFROTBJ-UHFFFAOYSA-N,O=C(c1cccc(CNc2ccncn2)c1)N1CCC(n2cc3ccccc3n2)C1,452.52,3.63,6,3.297,watch,0,1,0.2458,0.2626,YL2056,YL2056,0.7393,YL5084,O=C(c1cccc(CNc2ccncn2)c1)N1CCC(n2cc3ccccc3n2)C1,,0,0.2131,0.2212,0.7393,0.2458,0.2626,0.7393,0.1826,0.1683,0.5541,0.1981,0.1939,0.5198,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000568366_ACR0,XARC000000568366,taosu,C=CC(=O)N(Cc1ccccc1)c1n[nH]c2nc(C3CCN(C(=O)c4ccc(=O)n(C)c4)C3)ccc12,KGCAVGDFWYNXOW-UHFFFAOYSA-N,Cn1cc(C(=O)N2CCC(c3ccc4c(NCc5ccccc5)n[nH]c4n3)C2)ccc1=O,482.54,3.01,6,3.461,watch,0,1,0.2521,0.2626,YL2056,YL2056,0.7939,YL5084,O=C(c1ccc(=O)[nH]c1)N1CCC(c2ccc3c(NCc4ccccc4)n[nH]c3n2)C1,,1,0.2195,0.2212,0.7939,0.2521,0.2626,0.7939,0.1405,0.1238,0.7049,0.1727,0.1471,0.6437,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000586119_ACR0,XARC000000586119,taosu,C=CC(=O)N(c1cccc(C(=O)N2CCCC(c3n[nH]cc3-c3cccc(F)c3)C2)c1)c1ncccn1,JOBWCCHVDWVWNS-UHFFFAOYSA-N,O=C(c1cccc(Nc2ncccn2)c1)N1CCCC(c2n[nH]cc2-c2cccc(F)c2)C1,496.55,4.88,6,3.528,watch,0,1,0.2066,0.2626,YL2056,YL2056,0.7392,YL5084,O=C(c1cccc(Nc2ncccn2)c1)N1CCCC(c2n[nH]cc2-c2ccccc2)C1,,0,0.1855,0.2212,0.7392,0.2066,0.2626,0.7392,0.1638,0.2292,0.6113,0.156,0.17,0.578,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000005214456_ACR0,XARC000005214456,taosu,C=CC(=O)Nc1cc(C(=O)N2CCCC2)cc([C@@H]2C[C@H]2c2ccccc2)c1,WGFVSLRRGPIWPC-SFTDATJTSA-N,Nc1cc(C(=O)N2CCCC2)cc([C@@H]2C[C@H]2c2ccccc2)c1,360.46,4.32,5,3.002,watch,0,1,0.284,0.2625,56d,YL2056,0.4547,YL5084,O=C(c1cccc([C@@H]2C[C@H]2c2ccccc2)c1)N1CCCC1,,0,0.2255,0.241,0.4547,0.24,0.2625,0.4547,0.1771,0.175,0.4323,0.284,0.1923,0.4288,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001974585_ACR0,XARC000001974585,taosu,C=CC(=O)N(c1ccccc1)c1ncc(C(=O)N2CCN(c3ccccc3)C(=O)C2)cn1,FGKKSWXUMNSZQG-UHFFFAOYSA-N,O=C(c1cnc(Nc2ccccc2)nc1)N1CCN(c2ccccc2)C(=O)C1,427.46,2.82,5,2.613,watch,0,1,0.2022,0.2619,56d,YL2056,0.7282,YL5084,O=C(c1cnc(Nc2ccccc2)nc1)N1CCN(c2ccccc2)C(=O)C1,,0,0.1963,0.2414,0.7282,0.1981,0.2619,0.7282,0.1373,0.2073,0.624,0.2022,0.2405,0.5537,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000002067377_ACR0,XARC000002067377,taosu,C=CC(=O)N(c1ccc(C(=O)N2CCOCC2)cn1)C1c2ccccc2-c2ccccc21,IBEQSHWDVNKXRJ-UHFFFAOYSA-N,O=C(c1ccc(NC2c3ccccc3-c3ccccc32)nc1)N1CCOCC1,425.49,3.84,4,2.69,watch,0,1,0.217,0.2619,YL2056,YL2056,0.6587,YL5084,O=C(c1ccc(NC2c3ccccc3-c3ccccc32)nc1)N1CCOCC1,,1,0.2037,0.2414,0.6587,0.217,0.2619,0.6587,0.1346,0.1379,0.5118,0.172,0.1667,0.452,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004266783_ACR0,XARC000004266783,taosu,C=CC(=O)N(c1ccnc(N2CCCCC2)n1)C1CCN(C(=O)C2CC2)CC1,HFFNPJMQINBIOV-UHFFFAOYSA-N,O=C(C1CC1)N1CCC(Nc2ccnc(N3CCCCC3)n2)CC1,383.5,2.39,5,2.752,watch,0,1,0.1963,0.2619,YL2056,YL2056,0.4858,YL5084,O=C(C1CC1)N1CCC(Nc2ccnc(N3CCCCC3)n2)CC1,,0,0.1727,0.2,0.4858,0.1963,0.2619,0.4858,0.1584,0.1512,0.2985,0.1489,0.1264,0.2097,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000006729253_ACR0,XARC000006729253,taosu,C=CC(=O)N(c1ncccn1)C1CN(C(=O)C2(c3cccs3)CCCC2)C1,XUYBSRHFKJDTCI-UHFFFAOYSA-N,O=C(N1CC(Nc2ncccn2)C1)C1(c2cccs2)CCCC1,382.49,2.78,5,3.165,watch,0,1,0.1636,0.2619,YL2056,YL2056,0.5216,YL5084,O=C(N1CC(Nc2ncccn2)C1)C1(c2cccs2)CCCC1,,0,0.1622,0.2135,0.5216,0.1636,0.2619,0.5216,0.1143,0.1512,0.3807,0.1368,0.1136,0.309,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000005119879_ACR0,XARC000005119879,taosu,C=CC(=O)N(c1ncnc(-c2ccccc2)n1)C1CC(C)[NH+](C2CC2)C1,KZIANYHDMYXVTC-UHFFFAOYSA-O,CC1CC(Nc2ncnc(-c3ccccc3)n2)C[NH+]1C1CC1,350.45,1.27,5,4.626,watch,0,1,0.1927,0.2619,YL2056,YL2056,0.6285,YL5084,c1ccc(-c2ncnc(NC3CC[NH+](C4CC4)C3)n2)cc1,,0,0.1909,0.2414,0.6285,0.1927,0.2619,0.6285,0.1553,0.1512,0.5003,0.1579,0.1011,0.3593,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001139622_ACR0,XARC000001139622,taosu,C=CC(=O)Nc1ccnc(-c2ccc(C(=O)N(Cc3ccccc3)CC3CCC3)cc2)n1,FMENTIYUERLXAI-UHFFFAOYSA-N,Nc1ccnc(-c2ccc(C(=O)N(Cc3ccccc3)CC3CCC3)cc2)n1,426.52,4.71,8,2.364,watch,0,1,0.2523,0.2614,YL2056,YL2056,0.6914,YL5084,O=C(c1ccc(-c2ncccn2)cc1)N(Cc1ccccc1)CC1CCC1,,1,0.2273,0.2283,0.6914,0.2523,0.2614,0.6914,0.1942,0.1818,0.6475,0.2258,0.1444,0.6609,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004030430_ACR0,XARC000004030430,taosu,C=CC(=O)N(c1nc2ccccc2cc1C)C1CCN(C(=O)c2ccco2)CC1,YOGSZMYXVKCRSH-UHFFFAOYSA-N,Cc1cc2ccccc2nc1NC1CCN(C(=O)c2ccco2)CC1,389.46,3.96,4,2.674,watch,0,1,0.1964,0.2614,YL2056,YL2056,0.5469,YL5084,O=C(c1ccco1)N1CCC(Nc2ccc3ccccc3n2)CC1,,2,0.1739,0.2151,0.5469,0.1964,0.2614,0.5469,0.1604,0.1685,0.4638,0.1753,0.1573,0.448,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001284113_ACR0,XARC000001284113,taosu,C=CC(=O)Nc1[nH]nc(C(=O)N2CCN(c3cnccn3)CC2)c1-c1ccccc1,KXVWIARCJMIRGU-UHFFFAOYSA-N,Nc1[nH]nc(C(=O)N2CCN(c3cnccn3)CC2)c1-c1ccccc1,403.45,1.95,5,2.742,watch,0,1,0.2294,0.2614,YL2056,YL2056,0.7591,YL5084,O=C(c1n[nH]cc1-c1ccccc1)N1CCN(c2cnccn2)CC1,,0,0.2162,0.2418,0.7591,0.2294,0.2614,0.7591,0.1827,0.1954,0.6956,0.2128,0.1444,0.7117,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000002231829_ACR0,XARC000002231829,taosu,C=CC(=O)N(c1ccccc1)c1ncc(C(=O)N2CC(Oc3c(C)cccc3C)C2)cn1,DGNDPXUBCLGTQT-UHFFFAOYSA-N,Cc1cccc(C)c1OC1CN(C(=O)c2cnc(Nc3ccccc3)nc2)C1,428.49,3.85,6,2.754,watch,0,1,0.2336,0.2614,YL5084,YL5084,0.7261,YL5084,O=C(c1cnc(Nc2ccccc2)nc1)N1CC(Oc2ccccc2)C1,,0,0.2336,0.2614,0.7261,0.213,0.2386,0.7261,0.1765,0.2439,0.5787,0.1809,0.2024,0.4832,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000006729302_ACR0,XARC000006729302,taosu,C=CC(=O)N(c1ncccn1)C1CN(C(=O)CCn2cnc3ccccc3c2=O)C1,NQTIZKRYBSQNIH-UHFFFAOYSA-N,O=C(CCn1cnc2ccccc2c1=O)N1CC(Nc2ncccn2)C1,404.43,1.01,6,2.808,watch,0,1,0.1915,0.2614,56d,YL2056,0.6658,YL5084,O=C(CCn1cnc2ccccc2c1=O)N1CC(Nc2ncccn2)C1,,0,0.177,0.2151,0.6658,0.1681,0.2614,0.6658,0.1204,0.1429,0.5105,0.1915,0.1705,0.4091,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000003627979_ACR0,XARC000003627979,taosu,C=CC(=O)N(c1ccccc1)C1CCN(C(=O)NCCCN2CCCC2=O)C1,FXNMLMOWOZVGIX-UHFFFAOYSA-N,O=C1CCCN1CCCNC(=O)N1CCC(Nc2ccccc2)C1,384.48,2.0,7,3.041,watch,0,1,0.1947,0.2614,YL2056,YL2056,0.5919,YL5084,O=C1CCCN1CCCNC(=O)N1CCC(Nc2ccccc2)C1,,0,0.1724,0.1771,0.5919,0.1947,0.2614,0.5919,0.1171,0.0947,0.5406,0.1616,0.1444,0.5269,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000005321905_ACR0,XARC000005321905,taosu,C=CC(=O)N(c1ncc(Cl)cn1)C1CCCCCN(C(=O)c2cc(Cl)cn2C)C1,JVRCWJXDMJMPFZ-UHFFFAOYSA-N,Cn1cc(Cl)cc1C(=O)N1CCCCCC(Nc2ncc(Cl)cn2)C1,436.34,3.73,4,3.417,watch,0,1,0.177,0.2614,YL2056,YL2056,0.4919,YL5084,O=C(c1ccc[nH]1)N1CCCCCC(Nc2ncccn2)C1,,0,0.1552,0.1771,0.4919,0.177,0.2614,0.4919,0.1091,0.1304,0.4268,0.1414,0.1196,0.2613,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004644058_ACR0,XARC000004644058,taosu,C=CC(=O)N(c1ncnn2c(Br)ccc12)C1CCN(C(=O)C2CCCC2)C1,ZJUJYFTZLLKZAJ-UHFFFAOYSA-N,O=C(C1CCCC1)N1CCC(Nc2ncnn3c(Br)ccc23)C1,432.32,2.8,4,3.618,watch,0,1,0.1667,0.2614,YL2056,YL2056,0.6122,YL5084,O=C(C1CCCC1)N1CCC(Nc2ncnn3cccc23)C1,,0,0.1453,0.1771,0.6122,0.1667,0.2614,0.6122,0.1091,0.1064,0.4238,0.1414,0.1196,0.335,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004823875_ACR1,XARC000004823875,taosu,C=CC(=O)N(c1ccc(C(=O)N2CCOCC2)cc1)C1CC[NH2+]C(c2ccccc2)C1,YXLWTMUYZLNCSI-UHFFFAOYSA-O,O=C(c1ccc(NC2CC[NH2+]C(c3ccccc3)C2)cc1)N1CCOCC1,420.53,2.15,5,3.901,watch,0,1,0.2091,0.2614,YL2056,YL2056,0.576,YL5084,O=C(c1ccc(NC2CC[NH2+]C(c3ccccc3)C2)cc1)N1CCOCC1,,0,0.1858,0.2151,0.576,0.2091,0.2614,0.576,0.0991,0.1304,0.4531,0.1531,0.1444,0.4265,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004479246_ACR0,XARC000004479246,taosu,C=CC(=O)N(Cc1cn(C)nc1-c1cccnc1)c1ccc(C(=O)N2CCN(C)CC2)cc1,YOGNFSYVZPWNKA-UHFFFAOYSA-N,CN1CCN(C(=O)c2ccc(NCc3cn(C)nc3-c3cccnc3)cc2)CC1,444.54,2.59,6,2.641,watch,0,1,0.2432,0.2609,YL2056,YL2056,0.7542,YL5084,O=C(c1ccc(NCc2c[nH]nc2-c2cccnc2)cc1)N1CCNCC1,,1,0.2301,0.2553,0.7542,0.2432,0.2609,0.7542,0.2095,0.2529,0.6114,0.1569,0.1489,0.5034,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004479224_ACR0,XARC000004479224,taosu,C=CC(=O)N(Cc1cn(-c2ccccc2)nc1C(C)(C)C)c1ccc(C(=O)N2CCC(O)CC2)cc1,FTZSQRSPCJKKDP-UHFFFAOYSA-N,CC(C)(C)c1nn(-c2ccccc2)cc1CNc1ccc(C(=O)N2CCC(O)CC2)cc1,486.62,4.49,6,2.737,watch,0,1,0.2432,0.2609,YL2056,YL2056,0.7178,YL5084,O=C(c1ccc(NCc2cnn(-c3ccccc3)c2)cc1)N1CCCCC1,,0,0.2193,0.2292,0.7178,0.2432,0.2609,0.7178,0.1239,0.1354,0.5441,0.1919,0.1868,0.505,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000524429_ACR0,XARC000000524429,taosu,C=CC(=O)N(c1cccc(C2CCN(C(=O)c3ccccc3)CC2)n1)c1nnc(CC)s1,UABDNZBXMXCZTK-UHFFFAOYSA-N,CCc1nnc(Nc2cccc(C3CCN(C(=O)c4ccccc4)CC3)n2)s1,447.56,4.37,6,2.822,watch,0,1,0.2545,0.2609,YL2056,YL2056,0.7385,YL5084,O=C(c1ccccc1)N1CCC(c2cccc(Nc3nncs3)n2)CC1,,1,0.2301,0.2292,0.7385,0.2545,0.2609,0.7385,0.1869,0.172,0.5298,0.18,0.1739,0.4388,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001489942_ACR0,XARC000001489942,taosu,C=CC(=O)N(c1ccccc1)c1ncc(C(=O)N2CCC(c3nc(C(C)C)no3)CC2)cn1,ITIUONMKSIWESU-UHFFFAOYSA-N,CC(C)c1noc(C2CCN(C(=O)c3cnc(Nc4ccccc4)nc3)CC2)n1,446.51,3.85,6,2.876,watch,0,1,0.2321,0.2609,YL2056,YL2056,0.6999,YL5084,O=C(c1cnc(Nc2ccccc2)nc1)N1CCC(c2ncno2)CC1,,0,0.2193,0.2292,0.6999,0.2321,0.2609,0.6999,0.1651,0.2111,0.5378,0.1919,0.2,0.4652,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004333406_ACR0,XARC000004333406,taosu,C=CC(=O)N(c1nccs1)C1CCN(C(=O)Nc2ccc(-c3ncn(C)n3)cc2)CC1,AHXAQGHJJKJHDU-UHFFFAOYSA-N,Cn1cnc(-c2ccc(NC(=O)N3CCC(Nc4nccs4)CC3)cc2)n1,437.53,3.15,5,2.913,watch,0,1,0.2636,0.2609,YL2056,YL2056,0.7322,YL5084,O=C(Nc1ccc(-c2nc[nH]n2)cc1)N1CCC(Nc2nccs2)CC1,,0,0.2389,0.2165,0.7322,0.2636,0.2609,0.7322,0.1743,0.172,0.6855,0.1553,0.125,0.5818,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000230425_ACR0,XARC000000230425,taosu,C=CC(=O)Nc1cc2ccccc2nc1C1CCCN(C(=O)c2ccc3c(c2)OCCO3)C1,ZIZCGAHYTGPMQW-UHFFFAOYSA-N,Nc1cc2ccccc2nc1C1CCCN(C(=O)c2ccc3c(c2)OCCO3)C1,443.5,4.15,4,3.018,watch,0,1,0.2526,0.2609,56d,YL2056,0.6735,YL5084,O=C(c1ccc2c(c1)OCCO2)N1CCCC(c2ccc3ccccc3n2)C1,,2,0.1966,0.2165,0.6735,0.2301,0.2609,0.6735,0.1429,0.1354,0.6262,0.2526,0.1739,0.5917,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000002020860_ACR0,XARC000002020860,taosu,C=CC(=O)Nc1nc(C(=O)N2CCCC(C(=O)c3ccc4ccccc4c3)C2)cc(C(C)C)n1,PIKNFNSVHIOUHX-UHFFFAOYSA-N,CC(C)c1cc(C(=O)N2CCCC(C(=O)c3ccc4ccccc4c3)C2)nc(N)n1,456.55,4.61,6,3.085,watch,0,1,0.2523,0.2609,YL2056,YL2056,0.663,YL5084,O=C(c1ccc2ccccc2c1)C1CCCN(C(=O)c2ccncn2)C1,,0,0.2174,0.2421,0.663,0.2523,0.2609,0.663,0.1532,0.1474,0.5656,0.2396,0.1739,0.5747,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001202421_ACR0,XARC000001202421,taosu,C=CC(=O)N(c1ncnc2c1CCN(C(=O)c1cc3ncccn3n1)CC2)C1CC1,SZXBLLMWECHMBL-UHFFFAOYSA-N,O=C(c1cc2ncccn2n1)N1CCc2ncnc(NC3CC3)c2CC1,403.45,1.44,4,3.129,watch,0,1,0.2,0.2609,YL2056,YL2056,0.7429,YL5084,O=C(c1cc2ncccn2n1)N1CCc2ncnc(NC3CC3)c2CC1,,0,0.178,0.2165,0.7429,0.2,0.2609,0.7429,0.1043,0.1122,0.5943,0.1238,0.102,0.5053,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000550747_ACR0,XARC000000550747,taosu,C=CC(=O)Nc1nccnc1CC1CCCN(C(=O)c2cn(C)c3ccccc23)C1,JSHHGJXKUSIACW-UHFFFAOYSA-N,Cn1cc(C(=O)N2CCCC(Cc3nccnc3N)C2)c2ccccc21,403.49,3.19,5,3.141,watch,0,1,0.25,0.2609,YL2056,YL2056,0.6502,YL5084,O=C(c1c[nH]c2ccccc12)N1CCCC(Cc2cnccn2)C1,,1,0.2155,0.2292,0.6502,0.25,0.2609,0.6502,0.1622,0.1474,0.6294,0.2371,0.1613,0.5782,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001587560_ACR0,XARC000001587560,taosu,C=CC(=O)N(c1ccc(C(=O)N2CCOCC2)cn1)C1CC(=O)N(Cc2ccccc2)C1,QSKRARULZKPGEU-UHFFFAOYSA-N,O=C1CC(Nc2ccc(C(=O)N3CCOCC3)cn2)CN1Cc1ccccc1,434.5,1.87,6,3.166,watch,0,1,0.2301,0.2609,YL2056,YL2056,0.7355,YL5084,O=C1CC(Nc2ccc(C(=O)N3CCOCC3)cn2)CN1Cc1ccccc1,,1,0.2174,0.2292,0.7355,0.2301,0.2609,0.7355,0.1429,0.1237,0.5967,0.1553,0.1368,0.53,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001239787_ACR0,XARC000001239787,taosu,C=CC(=O)N(c1ncnc2c1CCN(C(=O)c1nc3ncccn3n1)CC2)C1CC1,HLDPVIINFZQCJL-UHFFFAOYSA-N,O=C(c1nc2ncccn2n1)N1CCc2ncnc(NC3CC3)c2CC1,404.43,0.84,4,3.207,watch,0,1,0.2105,0.2609,YL2056,YL2056,0.7303,YL5084,O=C(c1nc2ncccn2n1)N1CCc2ncnc(NC3CC3)c2CC1,,0,0.188,0.2165,0.7303,0.2105,0.2609,0.7303,0.114,0.1122,0.5898,0.1238,0.102,0.4782,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000000230473_ACR0,XARC000000230473,taosu,C=CC(=O)Nc1cc2ccccc2nc1C1CCCN(C(=O)c2cnc(C(C)(C)C)nc2)C1,ATMKNBSLHFGLOW-UHFFFAOYSA-N,CC(C)(C)c1ncc(C(=O)N2CCCC(c3nc4ccccc4cc3N)C2)cn1,443.55,4.47,4,3.215,watch,0,1,0.266,0.2609,56d,YL2056,0.6178,YL5084,O=C(c1cncnc1)N1CCCC(c2ccc3ccccc3n2)C1,,2,0.2069,0.2292,0.6178,0.2411,0.2609,0.6178,0.1743,0.172,0.5399,0.266,0.1868,0.5548,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000004159630_ACR0,XARC000004159630,taosu,C=CC(=O)N(c1ncncc1-c1ccccc1)C1CCN(C(=O)C2COc3ccccc3O2)CC1,ZWFKRYPLJPFKGE-UHFFFAOYSA-N,O=C(C1COc2ccccc2O1)N1CCC(Nc2ncncc2-c2ccccc2)CC1,470.53,3.49,5,3.271,watch,0,1,0.1897,0.2609,YL2056,YL2056,0.6065,YL5084,O=C(C1COc2ccccc2O1)N1CCC(Nc2ncncc2-c2ccccc2)CC1,,0,0.1681,0.2041,0.6065,0.1897,0.2609,0.6065,0.1441,0.1474,0.5407,0.1456,0.125,0.4296,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000005829360_ACR0,XARC000005829360,taosu,C=CC(=O)N(CCn1c(=O)oc2ccccc21)c1ccc(C(=O)N2CC(C)OC(C)C2)cc1,JNNKNXJHWDXNCL-UHFFFAOYSA-N,CC1CN(C(=O)c2ccc(NCCn3c(=O)oc4ccccc43)cc2)CC(C)O1,449.51,3.06,6,3.356,watch,0,1,0.2364,0.2609,YL5084,YL5084,0.7291,YL5084,O=C(c1ccc(NCCn2c(=O)oc3ccccc32)cc1)N1CCOCC1,,0,0.2364,0.2609,0.7291,0.2162,0.2258,0.7291,0.1171,0.1383,0.5726,0.1386,0.1277,0.5062,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001023561_ACR0,XARC000001023561,taosu,C=CC(=O)Nc1[nH]nc(C(=O)NC(c2nccn2C)C2CC2)c1-c1ccccc1,SFTKUJKZQSZMDD-UHFFFAOYSA-N,Cn1ccnc1C(NC(=O)c1n[nH]c(N)c1-c1ccccc1)C1CC1,390.45,2.82,7,3.368,watch,0,1,0.2321,0.2609,YL2056,YL2056,0.7108,56d,O=C(NC(c1ncc[nH]1)C1CC1)c1n[nH]cc1-c1ccccc1,,0,0.2193,0.2553,0.6484,0.2321,0.2609,0.6484,0.1981,0.2247,0.6302,0.2165,0.1613,0.7108,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001675947_ACR0,XARC000001675947,taosu,C=CC(=O)Nc1nccc(C2CCN(C(=O)[C@H]3OCC(=O)N[C@@H]3c3ccccc3)CC2)n1,NYJVZHUBIIZJKF-RTWAWAEBSA-N,Nc1nccc(C2CCN(C(=O)[C@H]3OCC(=O)N[C@@H]3c3ccccc3)CC2)n1,435.48,1.56,5,3.653,watch,0,1,0.2523,0.2609,YL2056,YL2056,0.6215,YL5084,O=C1CO[C@H](C(=O)N2CCC(c3ccncn3)CC2)[C@@H](c2ccccc2)N1,,0,0.2281,0.2165,0.6215,0.2523,0.2609,0.6215,0.1963,0.172,0.5724,0.2268,0.1613,0.5468,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000002137389_ACR0,XARC000002137389,taosu,C=CC(=O)N(c1ccccc1)c1ncc(C(=O)N2C[C@@H]3OCCC(=O)N(C)[C@H]3C2)cn1,IPOONTIIZNPIDT-ROUUACIJSA-N,CN1C(=O)CCO[C@H]2CN(C(=O)c3cnc(Nc4ccccc4)nc3)C[C@@H]21,421.46,1.4,4,3.763,watch,0,1,0.2342,0.2609,YL5084,YL5084,0.6563,YL5084,O=C1CCO[C@H]2CN(C(=O)c3cnc(Nc4ccccc4)nc3)C[C@@H]2N1,,0,0.2342,0.2609,0.6563,0.2143,0.2391,0.6563,0.1468,0.2022,0.4851,0.16,0.1778,0.3831,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001971382_ACR0,XARC000001971382,taosu,C=CC(=O)Nc1cc(C(=O)N2CC[C@@H]3[C@@H](CCC(=O)N3CCC[NH3+])C2)ccn1,LIFDRFAHIFDLKP-JKSUJKDBSA-O,Nc1cc(C(=O)N2CC[C@@H]3[C@@H](CCC(=O)N3CCC[NH3+])C2)ccn1,386.48,0.29,6,3.827,watch,0,1,0.2411,0.2609,YL2056,YL2056,0.5598,YL5084,O=C1CC[C@H]2CN(C(=O)c3ccncc3)CC[C@H]2N1,,1,0.2174,0.2165,0.5598,0.2411,0.2609,0.5598,0.1636,0.1474,0.5337,0.2143,0.1368,0.4585,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000003627977_ACR1,XARC000003627977,taosu,C=CC(=O)N(c1ccccc1)C1CCN(C(=O)NCC(c2ccco2)[NH+]2CCCC2)C1,QLJSHWICMVPYSS-UHFFFAOYSA-O,O=C(NCC(c1ccco1)[NH+]1CCCC1)N1CCC(Nc2ccccc2)C1,423.54,2.0,7,4.378,watch,0,1,0.188,0.2609,YL2056,YL2056,0.5582,YL5084,O=C(NCC(c1ccco1)[NH+]1CCCC1)N1CCC(Nc2ccccc2)C1,,0,0.1667,0.18,0.5582,0.188,0.2609,0.5582,0.113,0.101,0.4674,0.1333,0.125,0.5063,sim,sim_yl,,soft_watch,aromatic_acrylamide
XARC000001465252_ACR0,XARC000001465252,taosu,C=CC(=O)Nc1nc2cc(C(=O)N3CCCC(CCc4ccccc4C)C3)ccc2s1,JEJCHZLKOHTJRO-UHFFFAOYSA-N,Cc1ccccc1CCC1CCCN(C(=O)c2ccc3sc(N)nc3c2)C1,433.58,5.21,6,2.853,watch,0,1,0.2544,0.2604,YL2056,YL2056,0.6448,YL5084,O=C(c1ccc2scnc2c1)N1CCCC(CCc2ccccc2)C1,,0,0.2203,0.23,0.6448,0.2544,0.2604,0.6448,0.1786,0.1753,0.5573,0.2178,0.1531,0.5738,sim,sim_yl,,soft_watch,aromatic_acrylamide
