repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type
REP_06607,CHEMBL4594444,PECAVAPTAN,C[C@H](O)c1nc(Cn2nc(-c3ccc(Cl)cc3)n(C[C@H](O)C(F)(F)F)c2=O)nn1-c1cccc(Cl)c1,AZXOTZCWQDJCLY-SJCJKPOMSA-N,543.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06608,CHEMBL4594447,MESDOPETAM,CCCNCCOc1cc(F)cc(S(C)(=O)=O)c1,OSBPYFBXSLJHCR-UHFFFAOYSA-N,275.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06609,CHEMBL4594620,TOCAMPHYL FREE ACID,Cc1ccc(C(C)OC(=O)[C@]2(C)CC[C@H](C(=O)O)C2(C)C)cc1,KRWZVKRKTWCYPR-NRYXDWBNSA-N,318.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06610,CHEMBL459505,TALAROZOLE,CCC(CC)C(c1ccc(Nc2nc3ccccc3s2)cc1)n1cncn1,SNFYYXUGUBUECJ-UHFFFAOYSA-N,377.52,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06611,CHEMBL4595639,TEMATROPIUM,CCOC(=O)C(C(=O)OC1CC2CCC(C1)[N+]2(C)C)c1ccccc1,KUUJTAUBFSBFAA-UHFFFAOYSA-N,346.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06612,CHEMBL4596566,VAMIFEPORT,O=C(NCc1ncccc1F)c1coc(CCNCCc2nc3ccccc3[nH]2)n1,KNYVRFXIVWUGBZ-UHFFFAOYSA-N,408.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06613,CHEMBL4596970,FOSLEVCROMAKALIM,CC1(C)Oc2ccc(C#N)cc2[C@@H](N2CCCC2=O)[C@@H]1OP(=O)(O)O,JRUHOGHWZXTUMZ-CABCVRRESA-N,366.31,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06614,CHEMBL459815,GEROQUINOL,CC(C)=CCC/C(C)=C/Cc1cc(O)ccc1O,ZSCRTFONTNMQBL-NTUHNPAUSA-N,246.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06615,CHEMBL460282,MANNOSULFAN,CS(=O)(=O)OC[C@@H](OS(C)(=O)=O)[C@@H](O)[C@H](O)[C@@H](COS(C)(=O)=O)OS(C)(=O)=O,UUVIQYKKKBJYJT-ZYUZMQFOSA-N,494.54,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06616,CHEMBL460283,MANNOMUSTINE,O[C@@H]([C@H](O)[C@H](O)CNCCCl)[C@H](O)CNCCCl,MQXVYODZCMMZEM-ZYUZMQFOSA-N,305.2,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06617,CHEMBL460287,ETOGLUCID,C(COCCOCC1CO1)OCCOCC1CO1,UMILHIMHKXVDGH-UHFFFAOYSA-N,262.3,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06618,CHEMBL460289,MITOPODOZIDE,CCNNC(=O)[C@@H]1[C@H](c2cc(OC)c(OC)c(OC)c2)c2cc3c(cc2[C@H](O)[C@H]1CO)OCO3,CPTIBDHUFVHUJK-NZYDNVMFSA-N,474.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06619,CHEMBL460499,CARMOFUR,CCCCCCNC(=O)n1cc(F)c(=O)[nH]c1=O,AOCCBINRVIKJHY-UHFFFAOYSA-N,257.26,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06620,CHEMBL460702,BMS-777607,CCOc1ccn(-c2ccc(F)cc2)c(=O)c1C(=O)Nc1ccc(Oc2ccnc(N)c2Cl)c(F)c1,VNBRGSXVFBYQNN-UHFFFAOYSA-N,512.9,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06621,CHEMBL461332,FLUCLORONIDE,CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(Cl)[C@@H](Cl)C[C@]3(C)[C@]2(C(=O)CO)O1,NJNWEGFJCGYWQT-VSXGLTOVSA-N,487.4,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06622,CHEMBL461343,GUANOXABENZ,N=C(NO)N/N=C/c1c(Cl)cccc1Cl,QKIQJNNDIWGVEH-UUILKARUSA-N,247.09,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06623,CHEMBL462018,TRICIRIBINE PHOSPHATE,CN1N=C(N)c2cn([C@@H]3O[C@H](COP(=O)(O)O)[C@@H](O)[C@H]3O)c3ncnc1c23,URLYINUFLXOMHP-HTVVRFAVSA-N,400.29,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06624,CHEMBL462220,INPROQUONE,CCCOC1=C(N2CC2)C(=O)C(OCCC)=C(N2CC2)C1=O,NOVZFMNCTCKLPF-UHFFFAOYSA-N,306.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06625,CHEMBL462222,PENTAMUSTINE,CC(C)(C)CNC(=O)N(CCCl)N=O,UOAFGUOASVSLPK-UHFFFAOYSA-N,221.69,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06626,CHEMBL462393,EPIPROPIDINE,C1OC1CN1CCC(C2CCN(CC3CO3)CC2)CC1,SNYUHPPZINRDSG-UHFFFAOYSA-N,280.41,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06627,CHEMBL462990,SULFAMONOMETHOXINE,COc1cc(NS(=O)(=O)c2ccc(N)cc2)ncn1,WMPXPUYPYQKQCX-UHFFFAOYSA-N,280.31,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06628,CHEMBL4633566,DS-1971,Cn1nccc1[C@H]1CCCC[C@@H]1Oc1cc(F)c(S(=O)(=O)Nc2ccncn2)cc1Cl,OJKONCJPCULNOW-DYVFJYSZSA-N,465.94,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06629,CHEMBL463981,BEGACESTAT,O=S(=O)(N[C@H](CO)C(C(F)(F)F)C(F)(F)F)c1ccc(Cl)s1,PSXOKXJMVRSARX-SCSAIBSYSA-N,391.74,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06630,CHEMBL46399,PHENAZOCINE,CC1C2Cc3ccc(O)cc3C1(C)CCN2CCc1ccccc1,ZQHYKVKNPWDQSL-UHFFFAOYSA-N,321.46,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06631,CHEMBL46423,NEVANIMIBE,CC(C)c1cccc(C(C)C)c1NC(=O)NCC1(c2ccc(N(C)C)cc2)CCCC1,PKKNCEXEVUFFFI-UHFFFAOYSA-N,421.63,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06632,CHEMBL4646510,COFROGLIPTIN,CS(=O)(=O)n1cc2c(n1)CN([C@@H]1C[C@H](N)[C@@H](c3cc(F)ccc3F)O[C@@H]1C(F)(F)F)C2,GUBOXFWNNXSQNH-SVGFKBNWSA-N,466.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06633,CHEMBL46469,ANTHRALIN,O=C1c2c(O)cccc2Cc2cccc(O)c21,NUZWLKWWNNJHPT-UHFFFAOYSA-N,226.23,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06634,CHEMBL4649457,UDIFITIMOD,COc1ccccc1CC[C@@H]1CCc2cc([C@H]3CC[C@](N)(CO)C3)ccc2C1,QCMHGCDOZLWPOT-FMNCTDSISA-N,379.54,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06635,CHEMBL4650282,DS-1001B,CC(C)(C)N.Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,UPPAAWQBZQBNIE-USRGLUTNSA-N,608.93,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06636,CHEMBL4650285,TEMUTERKIB,Cn1nccc1Nc1nccc(-c2cc3c(s2)C(C)(C)N(CCN2CCOCC2)C3=O)n1,JNPRPMBJODOFEC-UHFFFAOYSA-N,453.57,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06637,CHEMBL4650302,MPC-5971,O=C([O-])CC(O)(CC(=O)O)C(=O)O.O=C([O-])CC(O)(CC(=O)O)C(=O)O.O=C([O-])CC(O)(CC(=O)[O-])C(=O)O,FOPMDZJEFHUNBD-UHFFFAOYSA-J,572.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06638,CHEMBL4650303,NV-5138,CC(C)(C[C@H](N)C(=O)O)C(F)F,HRFIMCJTDKEPPV-BYPYZUCNSA-N,181.18,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06639,CHEMBL4650305,STG-001,O=C(O)CCn1ccc(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)n1,WSFKMLQSYRCAQE-UHFFFAOYSA-N,352.23,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06640,CHEMBL4650310,IP-2018,O=c1ccc2ccc(O[C@@H]3C[C@H]4CC[C@@H](C3)N4)cc2o1,PGUDASZQLOAZRX-DABQJJPHSA-N,271.32,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06641,CHEMBL4650313,ZANDATRIGINE,Cc1cc(S(=O)(=O)Nc2cscn2)c(F)cc1N(C)[C@H]1CCN(Cc2ccccc2)C1,UCSHINHOAVARGQ-SFHVURJKSA-N,460.6,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06642,CHEMBL4650318,ICENTICAFTOR,COc1nc(C(=O)NC[C@](C)(O)C(F)(F)F)c(N)cc1C(F)(F)F,USHQRIKZLHNPQR-JTQLQIEISA-N,361.24,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06643,CHEMBL4650322,RUNCACIGUAT,C[C@H]([C@H](C(=O)Nc1cc([C@@H](CC(=O)O)C2CC2)ccc1Cl)c1ccc(Cl)cc1)C(F)(F)F,NCRMKIWHFXSBGZ-CNBXIYLPSA-N,488.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06644,CHEMBL4650324,VEBICORVIR,O=C(NCc1cnc(C(F)(F)F)s1)c1ccc2c(c1)NC(=O)c1ccccc1S2(=O)=O,LBJVBJYMZKEREY-UHFFFAOYSA-N,467.45,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06645,CHEMBL4650325,VEMIRCOPAN,CC(=O)c1nn(CC(=O)N2[C@H](C(=O)Nc3nc(Br)ccc3C)C[C@@]3(C)C[C@@H]23)c2ccc(-c3cnc(C)nc3)cc12,OCXAGXCMZACNEC-CTWZREHQSA-N,602.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06646,CHEMBL4650329,AFIMETORAN,Cc1c(-c2[nH]c3ccc(C4CCN(CC(N)=O)CC4)cc3c2C(C)C)cn2ncnc2c1C,SNFVHLQYHFQOEP-UHFFFAOYSA-N,444.58,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06647,CHEMBL4650330,RIMTUZALCAP,Cc1ccn(-c2nc(NC3CCC(F)(F)CC3)cc(N3CCOCC3)n2)n1,OVLIDRAJVMUEMC-UHFFFAOYSA-N,378.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06648,CHEMBL4650331,INUPADENANT,C[S@+]([O-])CCOc1cc(N2CCN(CCn3c(=O)sc4c3nc(N)n3nc(-c5ccco5)nc43)CC2)c(F)cc1F,QYCCLUSYHJXDEX-RWYGWLOXSA-N,604.67,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06649,CHEMBL4650332,ETAVOPIVAT,O=C([C@H](CO)c1ccccc1)N1CC2=C(C1)CN(S(=O)(=O)c1cnc3c(c1)OCCO3)C2,KZFFYEPYCVDOGE-LJQANCHMSA-N,457.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06650,CHEMBL4650334,ALDUMASTAT,C[C@H]1CN(C(=O)CC[C@@]2(C3CC3)NC(=O)NC2=O)CCN1c1cc(F)cc(F)c1,CMLVKUWQFZQPPS-YUNKPMOVSA-N,406.43,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06651,CHEMBL4650336,EMVODODSTAT,COc1ccc([C@H]2c3[nH]c4ccc(Cl)cc4c3CCN2C(=O)Oc2ccc(Cl)cc2)cc1,SRSHBZRURUNOSM-DEOSSOPVSA-N,467.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06652,CHEMBL4650338,EDRALBRUTINIB,CC#CC(=O)N1CC[C@@H](n2cc(-c3ccc(Oc4c(F)cccc4F)cc3)c3c(N)n[nH]c(=O)c32)C1,DNPOFZXZJJDQLB-MRXNPFEDSA-N,489.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06653,CHEMBL4650339,DALOSIRVAT,O=C(CCC(=O)c1ccc2c(c1)OCCO2)c1ccccc1,AOCDRSSVFUCURK-UHFFFAOYSA-N,296.32,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06654,CHEMBL4650340,TRAZPIROBEN,O=C(O)c1cccc(CN2CN(C3CCCCC3)C3(CCN(CCCC(=O)c4ccccc4)CC3)C2=O)c1,BDXJYAAYLZTLEK-UHFFFAOYSA-N,517.67,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06655,CHEMBL4650341,DANAVOREXTON,COC(=O)N1CCC[C@H](NS(C)(=O)=O)[C@@H]1CO[C@H]1CC[C@@H](c2ccccc2)CC1,UXZAJSZFFARTEI-YRPNKDGESA-N,424.56,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06656,CHEMBL4650343,IZENCITINIB,Cc1cc(Nc2cc3ncccc3c(N[C@@H]3C[C@H]4CC[C@@H](C3)N4CCC#N)n2)n[nH]1,DADAEARVGOQWHV-OSYLJGHBSA-N,402.51,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06657,CHEMBL4650346,MIRAMISTIN,CCCCCCCCCCCCCC(=O)NCCC[N+](C)(C)Cc1ccccc1,YEAYHNRJRKXWNV-UHFFFAOYSA-O,403.68,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06658,CHEMBL4650352,THK-5351,CNc1ccc(-c2ccc3cc(OC[C@H](O)CF)ccc3n2)cn1,DLVXFZWSPCOWSN-CQSZACIVSA-N,327.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06659,CHEMBL4650358,ISUZINAXIB HYDROCHLORIDE,CCCc1c(-c2ccccc2)nn(-c2ccccn2)c1O,LQKQLKMTJOMCMJ-UHFFFAOYSA-N,279.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06660,CHEMBL4650360,PULRODEMSTAT BESILATE,COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3CCC(N)CC3)n(C)c2=O)cc1F.O=S(=O)(O)c1ccccc1,AWZCBGWZNHQCIZ-UHFFFAOYSA-N,609.66,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06661,CHEMBL4650363,ARLIPOIC ACID CHOLINE ESTER CHLORIDE,C[N+](C)(C)CCOC(=O)CCCC[C@@H]1CCSS1,BJNSJJXGLIMYAJ-GFCCVEGCSA-N,292.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06662,CHEMBL4650368,IRSENONTRINE,COc1ncc(C)c(-c2ccc3c(c2)[nH]c(=O)c2cnn([C@H]4CCOC4)c23)c1C,CKJDCNZBABIEBZ-HNNXBMFYSA-N,390.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06663,CHEMBL4650443,VEBRELTINIB,Cn1cc2cc(C(F)(F)c3nnc4ccc(-c5cnn(C6CC6)c5)nn34)c(F)cc2n1,QHXLXUIZUCJRKV-UHFFFAOYSA-N,424.39,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06664,CHEMBL4650521,BATOPROTAFIB,C[C@@H]1OCC2(CCN(c3cnc(Sc4ccnc(N)c4Cl)c(N)n3)CC2)[C@@H]1N,UCJZOKGUEJUNIO-IINYFYTJSA-N,421.96,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06665,CHEMBL4650579,ROPANICANT,Clc1ccc(OC[C@@H]2C[C@H]3C[C@H]3N2)cn1,PYSCVJMLJRHJGJ-OYNCUSHFSA-N,224.69,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06666,CHEMBL4650733,LIXUMISTAT,N=C(NC(=N)N1CCCC1)Nc1ccc(OC(F)(F)F)cc1,NGFUHJWVBKTNOE-UHFFFAOYSA-N,315.3,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06667,CHEMBL4650989,TALETRECTINIB,C[C@@H](N)COc1ccc(-c2cnc3ccc(N[C@H](C)c4cccc(F)c4)nn23)cc1,HEVHTYMYEMEBPX-HZPDHXFCSA-N,405.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06668,CHEMBL4651002,SAFUSIDENIB,Cc1cn(C(=O)c2c(-c3c(Cl)cc(Cl)cc3Cl)noc2C(C)(C)F)c2cccc(/C=C/C(=O)O)c12,BOOMBLZEOHXPPX-BQYQJAHWSA-N,535.79,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06669,CHEMBL4651180,PULRODEMSTAT,COc1ccc(-c2c(-c3ccc(C#N)c(F)c3)nc(N3CCC(N)CC3)n(C)c2=O)cc1F,NBAIXBAUHIQQGF-UHFFFAOYSA-N,451.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06670,CHEMBL465123,SEPROXETINE,NCC[C@H](Oc1ccc(C(F)(F)F)cc1)c1ccccc1,WIQRCHMSJFFONW-HNNXBMFYSA-N,295.3,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06671,CHEMBL465183,DIHOMO-GAMMA-LINOLENIC ACID,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,HOBAELRKJCKHQD-QNEBEIHSSA-N,306.49,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06672,CHEMBL46547,SARMAZENIL,CCOC(=O)c1ncn2c1CN(C)C(=O)c1c(Cl)cccc1-2,WSDBAFQWNWJTNG-UHFFFAOYSA-N,319.75,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06673,CHEMBL466246,LANINAMIVIR,CO[C@@H]([C@@H]1OC(C(=O)O)=C[C@H](NC(=N)N)[C@H]1NC(C)=O)[C@H](O)CO,QNRRHYPPQFELSF-CNYIRLTGSA-N,346.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06674,CHEMBL466660,PENTRINITROL,O=[N+]([O-])OCC(CO)(CO[N+](=O)[O-])CO[N+](=O)[O-],BRBAEHHXGZRCBK-UHFFFAOYSA-N,271.14,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06675,CHEMBL467084,LANICEMINE,N[C@@H](Cc1ccccn1)c1ccccc1,FWUQWDCOOWEXRY-ZDUSSCGKSA-N,198.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06676,CHEMBL467399,BIIB021,COc1c(C)cnc(Cn2cnc3c(Cl)nc(N)nc32)c1C,QULDDKSCVCJTPV-UHFFFAOYSA-N,318.77,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06677,CHEMBL46765,BEMORADAN,CC1CC(=O)NN=C1c1ccc2c(c1)OCC(=O)N2,XZPGINPFWXLYNW-UHFFFAOYSA-N,259.26,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06678,CHEMBL468154,SCYLLITOL,O[C@H]1[C@H](O)[C@@H](O)[C@H](O)[C@@H](O)[C@@H]1O,CDAISMWEOUEBRE-CDRYSYESSA-N,180.16,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06679,CHEMBL468403,QUINOCIDE,COc1cc(NCCCC(C)N)c2ncccc2c1,NBAFIBBHADOTMU-UHFFFAOYSA-N,259.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06680,CHEMBL46874,PINAFIDE,O=C1c2cccc3cc([N+](=O)[O-])cc(c23)C(=O)N1CCN1CCCC1,GBOQUHPYCRYKGV-UHFFFAOYSA-N,339.35,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06681,CHEMBL469328,AMOCARZINE,CN1CCN(C(=S)Nc2ccc(Nc3ccc([N+](=O)[O-])cc3)cc2)CC1,UFLRJROFPAGRPN-UHFFFAOYSA-N,371.47,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06682,CHEMBL469448,D-MANNOSE,OC[C@H]1OC(O)[C@@H](O)[C@@H](O)[C@@H]1O,WQZGKKKJIJFFOK-QTVWNMPRSA-N,180.16,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06683,CHEMBL469912,PUROMYCIN,COc1ccc(C[C@H](N)C(=O)N[C@H]2[C@@H](O)[C@H](n3cnc4c(N(C)C)ncnc43)O[C@@H]2CO)cc1,RXWNCPJZOCPEPQ-NVWDDTSBSA-N,471.52,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06684,CHEMBL47050,PENFLURIDOL,OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,MDLAAYDRRZXJIF-UHFFFAOYSA-N,523.97,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06685,CHEMBL47072,KETOBEMIDONE,CCC(=O)C1(c2cccc(O)c2)CCN(C)CC1,ALFGKMXHOUSVAD-UHFFFAOYSA-N,247.34,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06686,CHEMBL470888,BVT.115959,COc1nc(N)c2ncn([C@@H]3O[C@H](CO)[C@@H](O)[C@H]3O)c2n1,AJACDNCVEGIBNA-KQYNXXCUSA-N,297.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06687,CHEMBL471036,LITOXETINE,c1ccc2cc(COC3CCNCC3)ccc2c1,MJJDYOLPMGIWND-UHFFFAOYSA-N,241.33,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06688,CHEMBL471525,FOTRETAMINE,C1CN(P2(N3CC3)=NP(N3CC3)(N3CC3)=NP(N3CC3)(N3CC3)=N2)CCO1,SCGZIPCHOAVGCL-UHFFFAOYSA-N,431.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06689,CHEMBL471638,VALROCEMIDE,CCCC(CCC)C(=O)NCC(N)=O,RALGCAOVRLYSMA-UHFFFAOYSA-N,200.28,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06690,CHEMBL471721,SUFOSFAMIDE,CS(=O)(=O)OCCNP1(=O)OCCCN1CCCl,ZSZKJARKHWCBJK-UHFFFAOYSA-N,320.74,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06691,CHEMBL471897,MB07811,Cc1cc(OCP2(=O)OCC[C@@H](c3cccc(Cl)c3)O2)cc(C)c1Cc1ccc(O)c(C(C)C)c1,LGGPZDRLTDGYSQ-GYKKGXIBSA-N,514.99,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06692,CHEMBL472561,FLUROCITABINE,N=c1nc2n(cc1F)[C@@H]1O[C@H](CO)[C@@H](O)[C@@H]1O2,PAYBYKKERMGTSS-MNCSTQPFSA-N,243.19,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06693,CHEMBL472562,FORFENIMEX,N[C@H](C(=O)O)c1ccc(CO)c(O)c1,JRBXPUUAYKCCLQ-QMMMGPOBSA-N,197.19,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06694,CHEMBL472565,DINITOLMIDE,Cc1c(C(N)=O)cc([N+](=O)[O-])cc1[N+](=O)[O-],ZEFNOZRLAWVAQF-UHFFFAOYSA-N,225.16,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06695,CHEMBL472566,ZOXAZOLAMINE,Nc1nc2cc(Cl)ccc2o1,YGCODSQDUUUKIV-UHFFFAOYSA-N,168.58,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06696,CHEMBL47298,TILORONE,CCN(CC)CCOc1ccc2c(c1)C(=O)c1cc(OCCN(CC)CC)ccc1-2,MPMFCABZENCRHV-UHFFFAOYSA-N,410.56,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06697,CHEMBL473100,MITINDOMIDE,O=C1NC(=O)[C@H]2[C@H]3C=C[C@@H]([C@@H]12)[C@@H]1[C@H]2C(=O)NC(=O)[C@H]2[C@H]31,DRCJGCOYHLTVNR-ZUIZSQJWSA-N,272.26,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06698,CHEMBL473535,FENTICLOR,Oc1ccc(Cl)cc1Sc1cc(Cl)ccc1O,ANUSOIHIIPAHJV-UHFFFAOYSA-N,287.17,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06699,CHEMBL4740383,ETRUMADENANT,Cc1c(C#N)cccc1-c1cc(-c2cn(Cc3cccc(C(C)(C)O)n3)nn2)nc(N)n1,BUXIAWLTBSXYSW-UHFFFAOYSA-N,426.48,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06700,CHEMBL47405,ETANIDAZOLE,O=C(Cn1ccnc1[N+](=O)[O-])NCCO,WCDWBPCFGJXFJZ-UHFFFAOYSA-N,214.18,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06701,CHEMBL4742157,GSK-2256098,CONC(=O)c1ccccc1Nc1cc(Nc2cc(C)nn2C(C)C)ncc1Cl,BVAHPPKGOOJSPU-UHFFFAOYSA-N,414.9,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06702,CHEMBL474260,CARUBICIN,CC(=O)[C@]1(O)Cc2c(O)c3c(c(O)c2[C@@H](O[C@H]2C[C@H](N)[C@H](O)[C@H](C)O2)C1)C(=O)c1c(O)cccc1C3=O,XREUEWVEMYWFFA-CSKJXFQVSA-N,513.5,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06703,CHEMBL4744254,BERSACAPAVIR,C[C@H](NS(=O)(=O)c1cc(C(=O)Nc2ccc(F)c(C#N)c2)n(C)c1)C(F)(F)F,SBVBIDUKSBJYEF-VIFPVBQESA-N,418.37,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06704,CHEMBL4747845,BGP-15,N=C(NOCC(O)CN1CCCCC1)c1cccnc1,MVLOQULXIYSERZ-UHFFFAOYSA-N,278.36,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06705,CHEMBL4748063,EMRUSOLMIN,Brc1cccc(-c2cc(-c3ccc4c(c3)OCO4)n[nH]2)c1,RCQIIBJSUWYYFU-UHFFFAOYSA-N,343.18,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06706,CHEMBL4748352,LXE-408,Cc1nc(C)c(C(=O)Nc2ccc(F)c(-c3nc4ncc(-c5ncccc5C)cn4n3)c2)o1,GNVVPYCWVLCWKV-UHFFFAOYSA-N,443.44,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06707,CHEMBL474928,AZETEPA,CCN(c1nncs1)P(=O)(N1CC1)N1CC1,HRXVDDOKERXBEY-UHFFFAOYSA-N,259.27,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06708,CHEMBL475251,R-406,COc1cc(Nc2ncc(F)c(Nc3ccc4c(n3)NC(=O)C(C)(C)O4)n2)cc(OC)c1OC,NHHQJBCNYHBUSI-UHFFFAOYSA-N,470.46,2.0,,True,False,False,phase_only,,Small molecule,MOL
REP_06709,CHEMBL4753998,ZEGOCRACTIN,Cc1cccc(F)c1C(=O)Nc1cnc(-c2cc3c(cc2Cl)OC(F)(F)O3)cn1,QQMKTHUGOQDEIL-UHFFFAOYSA-N,421.76,2.0,,True,False,False,phase_only,,Small molecule,MOL
