pair,bindingdb_monomerid,inchikey,frozen_class_theta6_mixed,pA_mixed,pB_mixed,in_scored_panel_structure,in_chembl_map_structure,panel_pmid_overlap,unichem_status,n_pmids,independent_structure_and_literature,affinity_types
PIK3CA/mTOR,150997,JVNUUIKGGAZSOR-ZDUSSCGKSA-N,A_only,6.1427,5.7361,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,150998,FWDOTLLHHOPXEH-UHFFFAOYSA-N,neither,5.0894,5.6153,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,150999,BEYGUGXOWUDVRK-LSLKUGRBSA-N,neither,5.5421,5.694,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151000,LBPTYQCUZDBNJO-ZDUSSCGKSA-N,dual,6.3665,6.3288,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151002,BYPBFDASESWSQG-HUUCEWRRSA-N,B_only,5.3391,8.0458,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,151003,UEYSRNFLKQULSV-AWEZNQCLSA-N,B_only,5.1367,6.7959,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151004,RQQODQBXZJNYJU-GJZGRUSLSA-N,dual,6.3979,6.399,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151005,BYPBFDASESWSQG-LSDHHAIUSA-N,B_only,5.2967,7.3372,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151006,MXVIMDXYEAFHOH-ZIAGYGMSSA-N,dual,6.7696,6.8729,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151007,BEVPZSCSVBGHBS-CQSZACIVSA-N,B_only,5.2182,8.2218,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,151009,BYPBFDASESWSQG-GJZGRUSLSA-N,B_only,5.2321,8.301,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,151010,BEVPZSCSVBGHBS-AWEZNQCLSA-N,B_only,5.2588,7.8539,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,151011,GKWDEEDUAOXXQS-AWEZNQCLSA-N,B_only,5.0685,7.0706,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151012,KRXHAQBOIOEJDX-UHFFFAOYSA-N,B_only,5.684,6.7645,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151013,IEEZPCDISDDNHG-UHFFFAOYSA-N,dual,6.2441,8.0969,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,151014,SJCXYQGBFKEGFT-UHFFFAOYSA-N,dual,7.3979,6.4685,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151015,OYYVNOMYSQOASK-UHFFFAOYSA-N,B_only,5.0434,6.4295,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151016,FMZONAXKIRVOKC-UHFFFAOYSA-N,neither,5.4134,5.9179,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151017,IDDGBSMMVIQCFB-UHFFFAOYSA-N,neither,5.5214,5.8395,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,151019,UOSMHXGISNKBLD-OKILXGFUSA-N,neither,5.5986,5.9813,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,15234,QDLHCMPXEPAAMD-QAIWCSMKSA-N,dual,9.0,7.3979,0,0,0,unichem_skipped_bulk,17,0,IC50;KD;KI
PIK3CA/mTOR,185147,BMMXYEBLEBULND-UHFFFAOYSA-N,dual,8.3979,8.7011,0,0,0,unichem_skipped_bulk,4,0,EC50;IC50
PIK3CA/mTOR,185152,XOUJEIXPUNKLEG-UHFFFAOYSA-N,neither,5.9706,5.2549,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,200300,PSICWGWNIOOULV-UHFFFAOYSA-N,dual,6.0083,7.8239,0,0,0,unichem_skipped_bulk,2,0,IC50
PIK3CA/mTOR,21026,JXVZXOPZLLEHHP-KGULIXDJSA-N,A_only,6.4179,4.8539,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21029,HWTOZSNIEPAMKL-CFLNQSSZSA-N,neither,5.9547,4.5436,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21030,WSPMGQQQSDEUII-PVYDLWMYSA-N,A_only,6.3565,5.1871,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21032,YYUCQNMXKPSTCQ-RBXOMMGPSA-N,A_only,6.1972,5.0605,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21034,XLJORQYAOTYVQS-KKHFITRHSA-N,dual,8.5686,6.7144,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21035,FXLQTCWYUQYUQR-GXJRGDLWSA-N,A_only,7.0555,5.5086,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21036,BRCDSMLZJYXJRL-VSCSEXJLSA-N,A_only,8.1938,5.5346,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21039,MGCMZMOYLDICSF-IGTBHVGJSA-N,dual,8.0177,6.0883,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21040,GFPIONWDIWXCMZ-ALDCKAMASA-N,A_only,7.1805,5.2518,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21041,SQDUJCJVOJOHJE-RBXOMMGPSA-N,A_only,8.0757,5.8327,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21042,KUEFUDRFPITQHD-VSCSEXJLSA-N,dual,8.301,6.0565,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21043,PSQATMPJQYYAHO-HCFNBEQESA-N,A_only,7.9208,5.4473,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21044,QAOMKKNFEJVEST-HCFNBEQESA-N,dual,7.301,6.1152,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21045,WTAAKFLXEJZPNY-WVVYXKDBSA-N,A_only,7.6198,5.8297,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21046,JCAZTMPYIYKFKY-YEBSFIPLSA-N,A_only,7.6576,5.4486,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21047,FFLIRIPBGRGDII-ZWNVPZCZSA-N,A_only,8.0,5.6326,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21048,NSLFSHTVWFBQTJ-WVVYXKDBSA-N,A_only,7.6198,5.6402,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21049,BRTCTEQYNRVBSP-BEKICEQCSA-N,A_only,7.8239,5.8697,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21050,WDZBQWOSHAIMAP-JRYZLVSLSA-N,A_only,6.8962,5.9172,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21051,OKOCAEDOEFQOCN-CNEFTRAYSA-N,neither,5.8013,4.857,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21052,DQKLAVWUTSNCJG-HXPXPVMYSA-N,A_only,6.7144,4.8996,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21054,LGTRUUGHUQAODL-VMQFHFKRSA-N,A_only,6.7011,5.7282,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21056,BKHRLXVZVSOZEF-YEBSFIPLSA-N,dual,7.041,6.0173,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21057,JNFWQGVUNMMOGD-YEBSFIPLSA-N,dual,7.3665,6.0862,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21058,QIPFLHLDRUCPPI-ALDCKAMASA-N,dual,7.0605,6.0506,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21059,QHMJDWUZSSGOOV-YEBSFIPLSA-N,dual,7.2518,6.1599,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21060,BEDCMIUNIYHBDZ-RBXOMMGPSA-N,dual,7.0458,6.0814,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21061,HYDDOBNJXTXQSA-ZWNVPZCZSA-N,dual,7.4202,6.6038,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21062,QSSOSMOFQOLOBE-YEBSFIPLSA-N,dual,7.1079,6.2083,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21063,WKEORQQCWXWQHJ-ALDCKAMASA-N,A_only,7.3468,5.9208,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21064,YDRIXUQDSDBENX-ALDCKAMASA-N,A_only,6.7645,5.6108,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21065,XIGQBQXVQLXYJV-RXBBQVORSA-N,A_only,7.5086,5.7721,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21066,BNROIFPOKDJKLV-CFLNQSSZSA-N,dual,7.4815,6.0851,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21067,JRRKCUNZWKCCSY-YEBSFIPLSA-N,dual,7.2007,6.2457,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21068,RFLWTBOUEFYCEX-KGULIXDJSA-N,dual,7.4318,6.0804,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21069,LCVIMVPNZOPEPK-RBXOMMGPSA-N,dual,7.2218,6.0177,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,21070,FCZWUJAYYJUBCZ-RBXOMMGPSA-N,A_only,6.983,5.7447,0,0,1,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,213775,NUFLRIOJHNGEJR-UHFFFAOYSA-N,dual,7.0555,7.2676,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213776,HZGZOVZQRGKICN-UHFFFAOYSA-N,dual,8.0,8.0526,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213777,RYCKVPWXMTXZTB-UHFFFAOYSA-N,dual,7.4685,7.6198,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213778,RCZIGRHERSPTGK-UHFFFAOYSA-N,dual,7.5376,7.4089,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213779,GRJZSUGHJXMQEL-UHFFFAOYSA-N,dual,6.585,7.1192,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213780,NUJJTWXHXINTEU-UHFFFAOYSA-N,dual,6.059,7.3565,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213781,NLTKNMCPSFGLAG-UHFFFAOYSA-N,dual,6.3045,7.5086,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213782,NYJYLYSIBJUZCM-UHFFFAOYSA-N,dual,7.6778,7.5229,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213783,NPTPXMTVZDQQPM-UHFFFAOYSA-N,dual,8.4815,8.0706,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213784,BBEVGQNDTQLVSC-UHFFFAOYSA-N,dual,8.0,7.7447,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213785,HJMDFNGNFYKJHI-UHFFFAOYSA-N,dual,6.8125,7.1805,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213786,YGICWJPNLJZODT-UHFFFAOYSA-N,dual,8.0655,7.0362,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213787,DNANMSZIUULXSI-OAHLLOKOSA-N,dual,8.0132,6.5901,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,213788,MAGROAXLRFHEQM-UHFFFAOYSA-N,dual,6.9393,6.1355,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,236556,UOLZSRROTRNVDP-UHFFFAOYSA-N,dual,7.1024,7.2441,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,236557,OIOOKLQHEDGJOE-UHFFFAOYSA-N,dual,8.1079,8.6021,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,236558,MTOZTLWHHAIRTM-UHFFFAOYSA-N,dual,7.1805,8.2676,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,236559,CCGXFNNEXOERED-UHFFFAOYSA-N,dual,7.3872,7.4089,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,236560,JQQOPLRIUXGXLO-UHFFFAOYSA-N,dual,7.8239,8.5751,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,236561,VVVPWJKRDCCYGB-UHFFFAOYSA-N,dual,7.8239,8.9508,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245467,DYJRBYYBKYZZGT-UHFFFAOYSA-N,dual,7.8861,7.3279,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245468,KQZZSMVSVVANOL-UHFFFAOYSA-N,dual,6.7258,6.6253,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245469,NRCHETGDZOLUIQ-UHFFFAOYSA-N,dual,6.9914,7.1367,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245470,GWPIPOHZYJCBCD-UHFFFAOYSA-N,dual,6.8153,6.9469,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245471,VJZDCKGIOGXFJF-UHFFFAOYSA-N,neither,5.3307,5.6364,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245472,QOFWBMZSAFGZCE-UHFFFAOYSA-N,B_only,5.762,6.752,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245473,NGJICJQCRNGWDQ-UHFFFAOYSA-N,dual,6.8268,7.7959,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245474,AOTRIQLYUAFVSC-UHFFFAOYSA-N,dual,6.4949,6.699,0,0,0,unichem_skipped_bulk,1,0,IC50
PIK3CA/mTOR,245475,DWICJHMMZLNUEB-BGYRXZFFSA-N,neither,5.752,5.9318,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245476,ALMNQGLNZWNMGU-UHFFFAOYSA-N,neither,4.6498,5.3072,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245477,WGCDXRFFSPQJBW-UHFFFAOYSA-N,neither,5.1649,5.4609,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245478,FDRMGIUKKYTDRK-KDURUIRLSA-N,neither,5.9666,5.8665,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245480,SIKMYPMDQGCEPL-UHFFFAOYSA-N,dual,6.2668,6.5751,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245481,OYVAXJFYSDAHQN-UHFFFAOYSA-N,neither,4.7423,4.8539,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245483,MIWJHOLSRSWLAK-GOSISDBHSA-N,neither,5.0,5.2291,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245485,JDAPKZUDSPQCGU-KDURUIRLSA-N,dual,6.1141,6.2676,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245486,GHXGFAYAOFHWSA-UHFFFAOYSA-N,B_only,5.8182,6.6055,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245487,PIGDKCHEKYYPIG-BGYRXZFFSA-N,A_only,6.2104,5.983,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245488,USWRLFCEADLRGY-OYRHEFFESA-N,neither,5.6216,5.5884,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245489,ABKGTFFKSJEJIQ-HXUWFJFHSA-N,dual,6.5072,6.1463,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245490,ABKGTFFKSJEJIQ-FQEVSTJZSA-N,A_only,6.0141,5.8327,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245491,UIARIXNNMVEXGS-HDICACEKSA-N,neither,5.5638,5.4225,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245493,SBWOIJRPFUUCGS-SFHVURJKSA-N,B_only,5.9872,6.2765,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245494,NDSGFLSESAHGIW-UHFFFAOYSA-N,dual,6.1675,6.0985,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245495,SBWOIJRPFUUCGS-GOSISDBHSA-N,A_only,6.0711,5.8633,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245498,ZPOCWOPPQUMNCW-NHCUHLMSSA-N,neither,5.9788,5.9245,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245500,OPNZWUZVFPAJIO-SZPZYZBQSA-N,neither,5.6925,5.5575,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245501,YXJGKECEJNCEIH-QFIPXVFZSA-N,B_only,5.7825,6.2182,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245502,YEATVEYMKOCGIR-UHFFFAOYSA-N,neither,5.6326,5.8041,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245504,QSVMUHYIHOFSRB-HSZRJFAPSA-N,neither,5.5317,5.2147,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245505,QBXNJMCSVGEQDI-ZRZAMGCNSA-N,neither,4.9066,5.5421,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245506,DCYIRFHUZMQEJE-OAQYLSRUSA-N,dual,6.3958,6.2967,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245507,OPVXIIKFNBQKCN-OYRHEFFESA-N,B_only,5.5229,6.2373,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245509,QPPQIPKYKRIZGK-UHFFFAOYSA-N,neither,4.684,4.9066,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245510,HVCFZONVQJFMNR-OYRHEFFESA-N,A_only,6.1373,5.6498,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245511,QEJSKPORGMNWPI-UHFFFAOYSA-N,A_only,6.082,5.8962,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245512,BHZJNQALHTWTBX-UHFFFAOYSA-N,dual,6.7352,6.719,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245513,ARZGDKFYXFLWNZ-IBGZPJMESA-N,dual,6.5735,6.4034,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245514,NLDJVYUQOPIMNA-KDURUIRLSA-N,dual,6.4935,6.6696,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245515,ARZGDKFYXFLWNZ-LJQANCHMSA-N,dual,6.7773,6.5817,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245516,NJZBNLVCEXZHPD-LJQANCHMSA-N,A_only,6.2518,5.6253,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245517,NJZBNLVCEXZHPD-IBGZPJMESA-N,A_only,6.585,5.9245,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245521,YEFCFNFQLXFZGI-KRWDZBQOSA-N,neither,5.6925,5.4248,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245522,YEFCFNFQLXFZGI-QGZVFWFLSA-N,neither,5.9586,5.3487,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245523,VZIXHCCDQGAFCF-UHFFFAOYSA-N,neither,5.4949,5.2692,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245524,HXYXATRUGWSHIJ-UHFFFAOYSA-N,neither,5.1427,4.9172,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245526,DAFNHYUSSJGHDH-JOCHJYFZSA-N,neither,5.4597,5.0904,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245531,YXJGKECEJNCEIH-JOCHJYFZSA-N,dual,6.5784,6.2147,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245536,QEOJMXMERFKIIJ-GOTSBHOMSA-N,neither,5.8268,5.4789,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245538,QNJITDREARMZMY-RTBURBONSA-N,A_only,6.1911,5.4976,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245540,HZYTVQKACFDSMV-UHFFFAOYSA-N,dual,6.6073,6.5421,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245541,YMLAOBUVHWUIQH-UHFFFAOYSA-N,dual,7.0969,7.3872,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245542,ZPOCWOPPQUMNCW-SFTDATJTSA-N,dual,6.4802,6.4437,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245543,UAWYNAAMALKRLO-OALUTQOASA-N,neither,5.4841,4.9666,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,245544,ZFDYHFKJDSEKAS-ZEQRLZLVSA-N,neither,5.7352,5.1979,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,25018,XXLAEKOWCYJOKK-UHFFFAOYSA-N,dual,8.699,7.3098,0,0,1,unichem_skipped_bulk,6,0,IC50
PIK3CA/mTOR,25028,LHNIIDJUOCFXAP-UHFFFAOYSA-N,dual,11.5229,8.5229,1,0,1,unichem_skipped_bulk,34,0,IC50;KD;KI
PIK3CA/mTOR,25045,TUVCWJQQGGETHL-UHFFFAOYSA-N,dual,8.8861,8.2757,1,0,0,unichem_skipped_bulk,42,0,IC50;KD;KI
PIK3CA/mTOR,25084,UJIAQDJKSXQLIT-UHFFFAOYSA-N,dual,7.2291,6.2076,0,0,0,unichem_skipped_bulk,4,0,IC50;KD
PIK3CA/mTOR,251578,ICGQRAFLTAMCFH-UHFFFAOYSA-N,B_only,5.7696,6.8356,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251579,DPGRLMCPNILHCM-UHFFFAOYSA-N,neither,4.8761,5.5654,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251580,DPGRLMCPNILHCM-HNNXBMFYSA-N,neither,5.3098,5.7305,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251581,AEOPRKLLYCOWIZ-UHFFFAOYSA-N,B_only,5.6198,6.5622,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251582,XCGNXFKEMMMUMN-UHFFFAOYSA-N,B_only,4.8268,6.7122,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251583,PMKPKMWCXGVWRU-ZDUSSCGKSA-N,B_only,5.3468,6.2534,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251584,NAPIOOSERMRCSG-UHFFFAOYSA-N,neither,5.1805,5.7905,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251585,JEWXHIMACGOZFL-UHFFFAOYSA-N,B_only,5.5528,6.2306,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251586,LRQFOUJYGHOBHM-UHFFFAOYSA-N,neither,5.699,5.4855,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251587,DPGRLMCPNILHCM-OAHLLOKOSA-N,neither,4.9393,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251588,JEWXHIMACGOZFL-ZDUSSCGKSA-N,B_only,5.7212,6.219,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251589,BZTPKGKJBRVGRD-UHFFFAOYSA-N,neither,4.301,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251590,DIJSYDFUKMEJRI-UHFFFAOYSA-N,neither,4.6778,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251591,YAXJPAAAGYGBPI-UHFFFAOYSA-N,neither,5.1024,5.6596,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251592,ICGQRAFLTAMCFH-CYBMUJFWSA-N,B_only,5.9586,6.0701,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251593,NBTONHDHNXEIPE-UHFFFAOYSA-N,dual,6.1739,6.0696,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251594,ALJQJDOKSXXFOK-UHFFFAOYSA-N,neither,5.2218,5.5817,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251595,OZSJOLPUSFRIKC-UHFFFAOYSA-N,neither,5.0706,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251596,FZURCBDEZPWMNN-UHFFFAOYSA-N,neither,5.301,5.7545,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251597,INUXMRVGOVVKPL-UHFFFAOYSA-N,neither,4.9872,5.7399,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251598,RRGSLSCHRGOAET-GFCCVEGCSA-N,A_only,6.3979,5.2534,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251599,WZPJEEVKCVUDEA-MRXNPFEDSA-N,neither,4.301,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251600,WZPJEEVKCVUDEA-INIZCTEOSA-N,neither,4.301,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251601,STWCWUSUDDHMNJ-AWEZNQCLSA-N,neither,4.7144,5.7773,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251602,STWCWUSUDDHMNJ-CQSZACIVSA-N,B_only,4.6308,6.2351,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251603,YAXJPAAAGYGBPI-GFCCVEGCSA-N,neither,5.5686,5.0,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251604,PMKPKMWCXGVWRU-UHFFFAOYSA-N,B_only,5.6021,6.2596,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251605,ALJQJDOKSXXFOK-HNNXBMFYSA-N,B_only,5.3279,6.1051,0,0,0,unichem_skipped_bulk,0,0,IC50
PIK3CA/mTOR,251606,FZURCBDEZPWMNN-HNNXBMFYSA-N,B_only,5.4202,6.3615,0,0,0,unichem_skipped_bulk,0,0,IC50
