canonical_smiles,scaffold,subset,label_type,source_library,has_bioactivity_label,pActivity,target_arm,benchmark_ref,molecule_chembl_id
N#Cc1ccc(Oc2cnccc2SCC(=O)[O-])c2ccccc12.[Na+],c1cncc(Oc2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.16,URAT1,,CHEMBL5201381
CC(C)(Sc1ccc2cnsc2c1-c1ccc(Cl)cc1)C(=O)O,c1ccc(-c2cccc3cnsc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.97,URAT1,,CHEMBL6025735
O=C([O-])CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12.[Na+],c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.03,URAT1,,CHEMBL4453888
N#Cc1ccc(Nc2cnccc2SCc2ccccc2C(=O)[O-])c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.62,URAT1,,CHEMBL5202967
CC(C)(Sc1nc2ccccc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ccccc43)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5791080
Cc1ccncc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.1,URAT1,,CHEMBL3683477
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cc(F)ccn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.82,URAT1,,CHEMBL3683388
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1F,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.51,URAT1,,CHEMBL5557479
O=C(O)c1ccc(-c2cncc(Nc3ccc(F)c(Cl)c3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.43,URAT1,,CHEMBL5560875
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.68,URAT1,,CHEMBL3683308
N#Cc1ccc(-c2cnccc2SC2(C(=O)O)CCC2)n2cc(Br)cc12,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.54,URAT1,,CHEMBL5828452
N#Cc1ccc(Oc2cnccc2SCc2ccccc2C(=O)[O-])c2ccccc12.[Na+],c1ccc(CSc2ccncc2Oc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.16,URAT1,,CHEMBL5183898
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.74,URAT1,,CHEMBL3683316
O=C(Nc1ccccc1C(=O)O)c1cc(-c2ccccc2Cl)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.16,URAT1,,CHEMBL6188475
Cc1cc(C(=O)n2ccc3cccnc32)cc(C)c1O,O=C(c1ccccc1)n1ccc2cccnc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.57,URAT1,,CHEMBL5436610
O=C(Nc1ccc(O)cc1F)c1c(O)[nH]c(=O)[nH]c1=O,O=C(Nc1ccccc1)c1c[nH]c(=O)[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.75,URAT1,,CHEMBL5974561
O=C(c1ccc(O)c(Br)c1)n1ccc2cccnc21,O=C(c1ccccc1)n1ccc2cccnc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.42,URAT1,,CHEMBL5396907
O=C(c1ccc(O)c(Cl)c1)n1ccc2cccnc21,O=C(c1ccccc1)n1ccc2cccnc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.8,URAT1,,CHEMBL5396194
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2Cl)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.61,URAT1,,CHEMBL3688181
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccccn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.960000000000001,URAT1,,CHEMBL3683373
O=C(O)C1(Sc2ccnc3ccc(-c4ccccc4F)cc23)CCC1,c1ccc(-c2ccc3nccc(SC4CCC4)c3c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.48,URAT1,,CHEMBL3747053
CN(c1cnccc1SCc1ccccc1C(=O)[O-])c1ccc(C#N)c2ccccc12.[Na+],c1ccc(CSc2ccncc2Nc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.35,URAT1,,CHEMBL5171351
CNc1ncc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.59,URAT1,,CHEMBL3688194
COc1ccc2nccc(SC3(C(=O)O)CCC3)c2c1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.46,URAT1,,CHEMBL3746049
Cc1cc(Cl)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1C,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.29,URAT1,,CHEMBL3683443
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1cccnc1,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.5,URAT1,,CHEMBL4546569
CCc1nn(Cc2c(C)cccc2C)c2cc(C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.46,URAT1,,CHEMBL3692033
O=C(Nc1ccccc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(Nc1ccccc1)c1c[nH]c(=O)[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.92,URAT1,,CHEMBL2164432
O=C(O)CSc1ccncc1C(=O)N1CCc2ccccc2C1,O=C(c1cccnc1)N1CCc2ccccc2C1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.96,URAT1,,CHEMBL5282615
CC(C)(Sc1nc2ccccc2n1-c1ccc(Br)cc1F)C(=O)O,c1ccc(-n2cnc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.65,URAT1,,CHEMBL5831831
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.19,URAT1,,CHEMBL3692015
O=C(O)C1(Sc2ccnc3ccc(CO)cc23)CCC1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.9,URAT1,,CHEMBL3747215
O=C(O)C1(Sc2ccnc3ccc(F)cc23)CCC1,c1ccc2c(SC3CCC3)ccnc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.25,URAT1,,CHEMBL3746433
CC(C)(Cc1cc2c(-c3ccc(C#N)c4ccccc34)cncc2s1)C(=O)O,c1ccc2c(-c3cncc4sccc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.75,URAT1,,CHEMBL5874127
CC(C)(Sc1nc2ccccc2n1-c1ccccc1)C(=O)O,c1ccc(-n2cnc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.19,URAT1,,CHEMBL6010800
Cc1ccc(Nc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)cc1,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.36,URAT1,,CHEMBL5562818
Cc1cccc(C)c1Cn1nc(C)c2ccc(C(=O)O)cc21,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.04,URAT1,,CHEMBL3692014
Cc1cccc(Oc2cncc(-c3ccc(C(=O)O)c(O)c3)c2)c1,c1ccc(Oc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.06,URAT1,,CHEMBL5563962
O=C(O)CCCN(c1cccc(F)c1)c1ccnc2ccc(-c3ccc4ccccc4c3)cc12,c1ccc(Nc2ccnc3ccc(-c4ccc5ccccc5c4)cc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.29,URAT1,,CHEMBL6164271
O=C(O)CSc1nnc(Br)n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnnc3)c2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.7,URAT1,,CHEMBL5825096
O=C(O)CSc1nnc(Cl)n1Cc1ccc(C2CC2)c2ccccc12,c1ccc2c(C3CC3)ccc(Cn3cnnc3)c2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.38,URAT1,,CHEMBL5972018
O=C(O)c1ccc(-c2cncc(Nc3ccc(Cl)cc3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.24,URAT1,,CHEMBL5558910
O=C(O)c1ccc(-c2cncc(Oc3cccc(Cl)c3)c2)cc1O,c1ccc(Oc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.25,URAT1,,CHEMBL5561100
COc1ccc(Sc2ccncc2Nc2ccc(C#N)c3ccccc23)c(CC(=O)[O-])c1.[Na+],c1ccc(Sc2ccncc2Nc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.37,URAT1,,CHEMBL5172881
COc1cc(F)cc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.92,URAT1,,CHEMBL3683294
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.42,URAT1,,CHEMBL3683416
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.06,URAT1,,CHEMBL3683306
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ncccc3F)cc2C#N)cc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.84,URAT1,,CHEMBL3683387
N#Cc1cc(NS(=O)(=O)c2ccccc2Cl)ccc1Cl,O=S(=O)(Nc1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.09,URAT1,,CHEMBL3933221
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1cccnc1Cl,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.29,URAT1,,CHEMBL4467680
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cccc(C#N)c1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.66,URAT1,,CHEMBL3683361
COc1cc(C(=O)n2ccc3cccnc32)ccc1O,O=C(c1ccccc1)n1ccc2cccnc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.57,URAT1,,CHEMBL5417306
N#Cc1ccc(-c2cnccc2NS(=O)(=O)c2ccc(F)cc2)cc1,O=S(=O)(Nc1ccncc1-c1ccccc1)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.4,URAT1,,CHEMBL4095219
O=C(c1ccnc2ccc(-c3ccc(F)cc3)cc12)N1CCC[C@H]1CNS(=O)(=O)C(F)(F)F,O=C(c1ccnc2ccc(-c3ccccc3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.35,URAT1,,CHEMBL5567952
N#Cc1ccc(NS(=O)(=O)c2ccc(Oc3ccc(F)c(Cl)c3)c(C#N)c2)nc1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.21,URAT1,,CHEMBL3688183
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(C)(C)C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.01,URAT1,,CHEMBL3692012
CC(C)(Sc1ccc2cncc(-c3ccc(C#N)cc3F)c2c1)C(=O)O,c1ccc(-c2cncc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.24,URAT1,,CHEMBL5907979
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3cccnn3)cc2C#N)cc1Cl,O=S(=O)(Nc1cccnn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.41,URAT1,,CHEMBL3683382
O=C(O)CSc1ccncc1C(=O)N1CCOc2ccccc21,O=C(c1cccnc1)N1CCOc2ccccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,4.99,URAT1,,CHEMBL5290258
O=C(O)CSc1nnc(Br)n1-c1sc(-c2ccc(F)c(F)c2)c2c1CCCC2,c1ccc(-c2sc(-n3cnnc3)c3c2CCCC3)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.56,URAT1,,CHEMBL5754811
CCCc1ccc(Cn2c(Br)nnc2CCC(=O)O)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.97,URAT1,,CHEMBL5829713
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(=O)O)cnc12,c1ccc(Cn2ncc3ncccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.44,URAT1,,CHEMBL3692042
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1[N+](=O)[O-],O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)c1ccccc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.01,URAT1,,CHEMBL5273217
CSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2OC(F)F)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.64,URAT1,,CHEMBL5919922
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cnc(OC(F)F)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.28,URAT1,,CHEMBL3688184
N#Cc1ccc(-c2cnccc2Sc2ccc(C(=O)O)cc2)c2ccccc12,c1ccc(Sc2ccncc2-c2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.26,URAT1,,CHEMBL5762097
O=C(O)C1(Sc2ccnc3ccc(-c4cccc(C(F)(F)F)c4)cc23)CCC1,c1ccc(-c2ccc3nccc(SC4CCC4)c3c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.45,URAT1,,CHEMBL3747747
CC(C)(Sc1nc2cc(Br)ccc2n1-c1ccc(C#N)c2ccccc12)C(=O)O,c1ccc2c(-n3cnc4ccccc43)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.1,URAT1,,CHEMBL5936124
CC(C)(Sc1nnc(Br)n1Cc1ccc(C2CC2)c2ccccc12)C(=O)O,c1ccc2c(C3CC3)ccc(Cn3cnnc3)c2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.99,URAT1,,CHEMBL5794161
CCc1oc2cc(O)ccc2c1C(=O)c1ccc(O)cc1,O=C(c1ccccc1)c1coc2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,5.95,URAT1,,CHEMBL1767099
Cc1cc(F)ccc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.02,URAT1,,CHEMBL3683429
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(Cc3n[nH]c(=O)o3)ccc12,O=c1[nH]nc(Cc2ccc3cnn(Cc4ccccc4)c3c2)o1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.47,URAT1,,CHEMBL3692027
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cnc(C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.81,URAT1,,CHEMBL3683354
Cc1cccc(C)c1Cn1cc(C)c2ccc(C(=O)O)cc21,c1ccc(Cn2ccc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.34,URAT1,,CHEMBL3691987
O=C(O)c1ccc(-c2cncc(Nc3ccccc3)c2)cc1O,c1ccc(Nc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.48,URAT1,,CHEMBL5558826
O=C(O)c1ccc(-c2cncc(Oc3ccc(Cl)cc3)c2)cc1O,c1ccc(Oc2cncc(-c3ccccc3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.19,URAT1,,CHEMBL5557108
N#Cc1ccc(Oc2cnccc2Sc2ccc(Br)cc2CC(=O)[O-])c2ccccc12.[Na+],c1ccc(Sc2ccncc2Oc2cccc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.09,URAT1,,CHEMBL5175506
CC(C)(Sc1nc2ccccc2n1-c1ccc(Cl)cc1F)C(=O)O,c1ccc(-n2cnc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.65,URAT1,,CHEMBL6013382
O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1c(O)[nH]c(=O)[nH]c1=O,O=C(Nc1ccc(-c2nnn[nH]2)cc1)c1c[nH]c(=O)[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.02,URAT1,,CHEMBL5949882
O=C(O)CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12,c1ccc2c(Cn3cnnc3)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.09,URAT1,,CHEMBL4598359
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ncccn3)cc2C#N)cc1Cl,O=S(=O)(Nc1ncccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.74,URAT1,,CHEMBL3683374
CC(C)Sc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.97,URAT1,,CHEMBL5933429
Cc1cccc(C)c1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.3,URAT1,,CHEMBL3683436
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)cc(F)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.67,URAT1,,CHEMBL3683318
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1cc(F)ccc1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.99,URAT1,,CHEMBL3683460
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccccc1OC(F)(F)F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.56,URAT1,,CHEMBL3683313
Cc1cccc(-c2cc(C(=O)Nc3ccccc3C(=O)O)nn2Cc2ccccn2)c1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.28,URAT1,,CHEMBL6193680
O=S(=O)(CSc1nnc(Br)n1Cc1ccc(Br)c2ccccc12)Nc1ccc(C(F)(F)F)nc1,O=S(=O)(CSc1nncn1Cc1cccc2ccccc12)Nc1cccnc1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.99,URAT1,,CHEMBL4436938
Cc1cccc(N(CCCC(=O)O)c2ccnc3ccc(C(F)(F)F)cc23)c1,c1ccc(Nc2ccnc3ccccc23)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.75,URAT1,,CHEMBL6167300
N#Cc1cc(S(=O)(=O)Nc2ccc(F)cn2)ccc1Oc1ccc(Cl)cc1I,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.54,URAT1,,CHEMBL3683344
N#Cc1ccc(-c2cnccc2SC2(C(=O)O)CCC2)n2c(F)ccc12,c1cc(-c2cnccc2SC2CCC2)n2cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.47,URAT1,,CHEMBL5921491
CC(C)(Sc1ccncc1-c1ccc(C#N)c2ccccc12)C(=O)O,c1cncc(-c2cccc3ccccc23)c1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.6,URAT1,,CHEMBL3707347
COc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(Cl)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.21,URAT1,,CHEMBL3683452
Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c(C)c1Cl,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.34,URAT1,,CHEMBL3683459
Cc1cccc(C)c1Cn1cc(C)c2ccc(CC(=O)O)cc21,c1ccc(Cn2ccc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.66,URAT1,,CHEMBL3691988
Cc1nn(Cc2c(Cl)cccc2Cl)c2cc(C(O)C(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.24,URAT1,,CHEMBL3692021
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)C1CC1,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)NS(=O)(=O)C1CC1,C,slc22_fps_neighbor,urat1_curated.csv,True,4.93,URAT1,,CHEMBL5268476
CC(C)(C)S(=O)(=O)NC(=O)CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12,O=c1c2ccsc2ncn1-c1ccc(C2CC2)c2ccccc12,C,slc22_fps_neighbor,urat1_curated.csv,True,4.95,URAT1,,CHEMBL5285786
CCc1nn(Cc2c(Cl)cccc2Cl)c2cc(CC(=O)O)ccc12,c1ccc(Cn2ncc3ccccc32)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.62,URAT1,,CHEMBL3692031
N#Cc1ccc(-c2cncc3cc(CC(=O)O)sc23)c2ccccc12,c1ccc2c(-c3cncc4ccsc34)cccc2c1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.47,URAT1,,CHEMBL5979043
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)c(F)c2)cc1F,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.484999999999999,URAT1,,CHEMBL3683383
Cc1ccc(Cc2nnn[nH]2)cc1OCc1c(C)cccc1C,c1ccc(COc2cccc(Cc3nnn[nH]3)c2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.89,URAT1,,CHEMBL3702600
O=C(c1cc(Cl)c(O)c(Cl)c1)n1ccc2cnccc21,O=C(c1ccccc1)n1ccc2cnccc21,C,slc22_fps_neighbor,urat1_curated.csv,True,5.55,URAT1,,CHEMBL5435294
COc1cccc(-c2ccc3nccc(C(=O)N4CCC[C@H]4CNS(=O)(=O)C(F)(F)F)c3c2)c1,O=C(c1ccnc2ccc(-c3ccccc3)cc12)N1CCCC1,C,slc22_fps_neighbor,urat1_curated.csv,True,6.18,URAT1,,CHEMBL5557634
CCSc1nc(O)c(C(=O)Nc2ccc(-c3c[nH]nn3)cc2)c(=O)[nH]1,O=C(Nc1ccc(-c2c[nH]nn2)cc1)c1cnc[nH]c1=O,C,slc22_fps_neighbor,urat1_curated.csv,True,5.61,URAT1,,CHEMBL5802156
COc1cc(F)c(F)cc1Oc1ccc(S(=O)(=O)Nc2ccc(F)cn2)cc1C#N,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,7.4,URAT1,,CHEMBL3683428
Cc1ccccc1-c1cc(C(=O)Nc2ccccc2C(=O)O)nn1Cc1ccccn1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.27,URAT1,,CHEMBL6189225
N#Cc1ccc(F)c(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)c1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2ccccc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.88,URAT1,,CHEMBL3683355
N#Cc1ccc(Oc2ccc(S(=O)(=O)Nc3ccc(F)cn3)cc2C#N)cn1,O=S(=O)(Nc1ccccn1)c1ccc(Oc2cccnc2)cc1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.58,URAT1,,CHEMBL3683484
O=C(Nc1ccccc1C(=O)O)c1cc(-c2ccccc2Br)n(Cc2ccccn2)n1,O=C(Nc1ccccc1)c1cc(-c2ccccc2)n(Cc2ccccn2)n1,C,slc22_fps_neighbor,urat1_curated.csv,True,5.37,URAT1,,CHEMBL6188843
