smiles_raw,glide_score_xp,pose_status,compound_name,dock_title,source_file,canonical_smiles,inchikey_block1
COc1ccc([C@@H]2CCCN2[C@H](C)C(=O)Nc2sc3c(c2C(N)=O)CCC3)c(OC)c1,-7.40981,Done,D4867,D4867,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc([C@@H]2CCCN2[C@H](C)C(=O)Nc2sc3c(c2C(N)=O)CCC3)c(OC)c1,ODSFLUYBWVYFPU
Cc1ccc(CCC2CCN(C(=O)CCc3c(C)nc(N4CCOCC4)[nH]c3=O)CC2)cc1,-7.40977,Done,D127,D127,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc(CCC2CCN(C(=O)CCc3c(C)nc(N4CCOCC4)[nH]c3=O)CC2)cc1,IDIQENUBCGUPMN
N#Cc1ccc(Oc2ccc(S(=O)(=O)[N-]c3ncns3)cc2C#N)cc1Cl,-7.40963,Done,A48,A48,9DKB_glide-dock_XP_8000_343e.csv,N#Cc1ccc(Oc2ccc(S(=O)(=O)[N-]c3ncns3)cc2C#N)cc1Cl,NTKZSFYIVCVFKZ
CCOc1cc2c(cc1NC(=O)C1=CN3CCS(=O)(=O)N=C3C=C1)O[C@@H](C)C2,-7.4096,Done,D2294,D2294,9DKB_glide-dock_XP_8000_343e.csv,CCOc1cc2c(cc1NC(=O)C1=CN3CCS(=O)(=O)N=C3C=C1)O[C@@H](C)C2,MNWCJXMOKILDGT
Cc1cc(C(F)(F)F)nc(CCNC(=O)Cc2c(C)nc(C)[nH]c2=O)n1,-7.40913,Done,D747,D747,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc(C(F)(F)F)nc(CCNC(=O)Cc2c(C)nc(C)[nH]c2=O)n1,AZODQPADLXIIIR
C[C@@H]1CN(C(=O)c2ccc(C#N)s2)CC2(CCC2)O1,-7.40862,Done,D2951,D2951,9DKB_glide-dock_XP_8000_343e.csv,C[C@@H]1CN(C(=O)c2ccc(C#N)s2)CC2(CCC2)O1,MIJLMAMGMPNCSD
Cc1noc(C)c1S(=O)(=O)N(C)Cc1ccccc1C(F)(F)F,-7.40811,Done,D3302,D3302,9DKB_glide-dock_XP_8000_343e.csv,Cc1noc(C)c1S(=O)(=O)N(C)Cc1ccccc1C(F)(F)F,ACHMMZRCOHPBEP
CN(C)C(=O)C1CCN(C(=O)CCC(=O)c2ccc3c(c2)CCC3)CC1,-7.40793,Done,D3730,D3730,9DKB_glide-dock_XP_8000_343e.csv,CN(C)C(=O)C1CCN(C(=O)CCC(=O)c2ccc3c(c2)CCC3)CC1,AKOQEKCWLJIQOV
O=C(NC1CC1)c1sc(N2C[C@H]3C[C@@H](C2)c2cccc(=O)n2C3)nc1-c1ccccc1,-7.40792,Done,D1906,D1906,9DKB_glide-dock_XP_8000_343e.csv,O=C(NC1CC1)c1sc(N2C[C@H]3C[C@@H](C2)c2cccc(=O)n2C3)nc1-c1ccccc1,RUUXNSNXVZQEDF
CS(=O)(=O)N1CCC(c2nnc3sc(-c4ccc(-c5ccc(Cl)cc5Cl)o4)nn23)CC1,-7.40717,Done,D610,D610,9DKB_glide-dock_XP_8000_343e.csv,CS(=O)(=O)N1CCC(c2nnc3sc(-c4ccc(-c5ccc(Cl)cc5Cl)o4)nn23)CC1,HHIMMFXXIQYEBN
N#Cc1ccc(C(=O)N2CCC3(CCC(=O)N(Cc4cccnc4)C3)CC2)cc1,-7.40657,Done,D2577,D2577,9DKB_glide-dock_XP_8000_343e.csv,N#Cc1ccc(C(=O)N2CCC3(CCC(=O)N(Cc4cccnc4)C3)CC2)cc1,AFDBXWWIEGSPKT
Cc1cc(-n2c(Br)nnc2S[C@H](C)C(=O)[O-])sc1-c1ccc(Cl)cc1,-7.40652,Done,A771,A771,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc(-n2c(Br)nnc2S[C@H](C)C(=O)[O-])sc1-c1ccc(Cl)cc1,FOEJTIASBVBNIN
CCOC(=O)c1cc(-c2ccccc2)nc2[nH]c(=O)c3ccccc3c12,-7.40611,Done,D7228,D7228,9DKB_glide-dock_XP_8000_343e.csv,CCOC(=O)c1cc(-c2ccccc2)nc2[nH]c(=O)c3ccccc3c12,DLWQFANXSPLRLV
CCC1(Cn2nnnc2N2CCN(C(C)=O)C3(CCCCC3)C2)CC1,-7.4059,Done,D3677,D3677,9DKB_glide-dock_XP_8000_343e.csv,CCC1(Cn2nnnc2N2CCN(C(C)=O)C3(CCCCC3)C2)CC1,LTHQEEKZLSPBAU
CN1Cc2cccc(C(=O)N3CCC4(CC3)NC(=O)c3cccnc3N4C)c2C1=O,-7.40586,Done,D2001,D2001,9DKB_glide-dock_XP_8000_343e.csv,CN1Cc2cccc(C(=O)N3CCC4(CC3)NC(=O)c3cccnc3N4C)c2C1=O,CHRHIEMTFSOOPT
Cc1nc(C2(NC(=O)CCn3cnc4sc(C)c(C)c4c3=O)CCCCC2)no1,-7.40512,Done,D5247,D5247,9DKB_glide-dock_XP_8000_343e.csv,Cc1nc(C2(NC(=O)CCn3cnc4sc(C)c(C)c4c3=O)CCCCC2)no1,LVWCOQYBUPAADT
CC(C)n1cc([C@@H]2CN(Cc3nnc(C4CCC4)n3C)C[C@H]2CO)cn1,-7.4051,Done,D5179,D5179,9DKB_glide-dock_XP_8000_343e.csv,CC(C)n1cc([C@@H]2CN(Cc3nnc(C4CCC4)n3C)C[C@H]2CO)cn1,LSBBMEPBXHEIRF
Cc1ccc(-c2nnc(CCC(=O)NCc3n[nH]c4c3CCCCC4)o2)s1,-7.40426,Done,D7262,D7262,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc(-c2nnc(CCC(=O)NCc3n[nH]c4c3CCCCC4)o2)s1,COZBYGVODSPYPF
c1csc(-c2nnc3sc(COc4ccc5ccccc5c4)nn23)c1,-7.40424,Done,D7249,D7249,9DKB_glide-dock_XP_8000_343e.csv,c1csc(-c2nnc3sc(COc4ccc5ccccc5c4)nn23)c1,LQPBQNUTWLLDML
CCCn1cnnc1[C@@H]1CN(C(=O)c2cc(OC)cc(OC)c2)CC12CCC2,-7.40354,Done,D4772,D4772,9DKB_glide-dock_XP_8000_343e.csv,CCCn1cnnc1[C@@H]1CN(C(=O)c2cc(OC)cc(OC)c2)CC12CCC2,QDFOEPRVXCBFNB
CC1(C)C[C@@H]2C[C@@](C)(CN2c2cc(CC[NH3+])ncn2)C1,-7.40328,Done,D3944,D3944,9DKB_glide-dock_XP_8000_343e.csv,CC1(C)C[C@@H]2C[C@@](C)(CN2c2cc(CC[NH3+])ncn2)C1,KPCUXXOQJZYHIP
O=C(NCc1cc(=O)[nH]c2ccccc12)c1c[nH]c2cc(F)ccc12,-7.40291,Done,D5484,D5484,9DKB_glide-dock_XP_8000_343e.csv,O=C(NCc1cc(=O)[nH]c2ccccc12)c1c[nH]c2cc(F)ccc12,MTYZVZYPRZNXNF
COc1cc2c(cc1OC)CN(C(=O)c1cnc3cc(C)ccn3c1=O)CC2,-7.40256,Done,D2521,D2521,9DKB_glide-dock_XP_8000_343e.csv,COc1cc2c(cc1OC)CN(C(=O)c1cnc3cc(C)ccn3c1=O)CC2,RKPXPNOKMHPFEK
O=C(NC[C@@H]1CCCO1)c1ccc(-n2ccnc2-c2ccncc2)cc1,-7.40232,Done,D3465,D3465,9DKB_glide-dock_XP_8000_343e.csv,O=C(NC[C@@H]1CCCO1)c1ccc(-n2ccnc2-c2ccncc2)cc1,HIXQZAAPTHRMKE
Cc1cnccc1-n1nc(C2CC2)nc1-c1cc(=O)c2ccccc2o1,-7.4023,Done,D1058,D1058,9DKB_glide-dock_XP_8000_343e.csv,Cc1cnccc1-n1nc(C2CC2)nc1-c1cc(=O)c2ccccc2o1,RUYWRJDXHLJBER
O=C1CN(CC(=O)Nc2cccc3ccccc23)c2ccccc2N1,-7.4017,Done,D5865,D5865,9DKB_glide-dock_XP_8000_343e.csv,O=C1CN(CC(=O)Nc2cccc3ccccc23)c2ccccc2N1,XBJKRPYPCIWFFD
CC(C)(C)OC(=O)NC1CCN(C(=O)[C@@]23[C@@H]4[C@H]5C[C@H]6[C@@H]4C(=O)[C@@H]2[C@H]6[C@H]53)CC1,-7.40121,Done,D5622,D5622,9DKB_glide-dock_XP_8000_343e.csv,CC(C)(C)OC(=O)NC1CCN(C(=O)[C@@]23[C@@H]4[C@H]5C[C@H]6[C@@H]4C(=O)[C@@H]2[C@H]6[C@H]53)CC1,RTJMNYWVDSCPKE
O=C(NCC[C@@H]1CCCO1)Nc1ccc(CN2CCOC2=O)cc1,-7.40081,Done,D877,D877,9DKB_glide-dock_XP_8000_343e.csv,O=C(NCC[C@@H]1CCCO1)Nc1ccc(CN2CCOC2=O)cc1,UKMRYPHFXTUSQF
C[C@H](c1ccccc1F)N(C)C(=O)c1ccnc(NC2CC2)c1,-7.4008,Done,D3843,D3843,9DKB_glide-dock_XP_8000_343e.csv,C[C@H](c1ccccc1F)N(C)C(=O)c1ccnc(NC2CC2)c1,DHBMOIGOBNLHKN
CNC(=O)c1noc(CNC(=O)[C@@H]2CCC(=O)N(CC3CCCCC3)C2)n1,-7.40055,Done,D7107,D7107,9DKB_glide-dock_XP_8000_343e.csv,CNC(=O)c1noc(CNC(=O)[C@@H]2CCC(=O)N(CC3CCCCC3)C2)n1,QLKPVAFHHACRIA
Cn1c(=O)n(C)c2cc(CNC(=O)N3CCC[C@H]3Cn3cccn3)ccc21,-7.40011,Done,D5724,D5724,9DKB_glide-dock_XP_8000_343e.csv,Cn1c(=O)n(C)c2cc(CNC(=O)N3CCC[C@H]3Cn3cccn3)ccc21,PBVKUFJVMMFSPW
CCc1nc(CC(=O)NCc2ccc(N(C)C(=O)Cc3csc(CC)n3)cc2)cs1,-7.39781,Done,D1215,D1215,9DKB_glide-dock_XP_8000_343e.csv,CCc1nc(CC(=O)NCc2ccc(N(C)C(=O)Cc3csc(CC)n3)cc2)cs1,XSDHXPOLRDKRRD
CN1C(=O)N(Cc2cccnc2)C(=O)[C@]12CC[N@H+](Cc1ccc(-c3ccccc3Cl)o1)CC2,-7.39747,Done,D666,D666,9DKB_glide-dock_XP_8000_343e.csv,CN1C(=O)N(Cc2cccnc2)C(=O)[C@]12CC[N@H+](Cc1ccc(-c3ccccc3Cl)o1)CC2,UNQYPUUVUAZXNV
Cc1noc(C)c1CC(=O)N1CCC(c2nnc3n2CCC3)CC1,-7.39644,Done,D3576,D3576,9DKB_glide-dock_XP_8000_343e.csv,Cc1noc(C)c1CC(=O)N1CCC(c2nnc3n2CCC3)CC1,NGXWCOQTIQVLJO
Cc1ncccc1C(=O)N1CCCN(C(=O)C2CC2)[C@@H](c2ccccc2)CC(=O)NCC1,-7.39639,Done,D138,D138,9DKB_glide-dock_XP_8000_343e.csv,Cc1ncccc1C(=O)N1CCCN(C(=O)C2CC2)[C@@H](c2ccccc2)CC(=O)NCC1,IKFGXLPNJXAURT
C[C@H](C(=O)NCCc1ccc(S(N)(=O)=O)cc1)[N@H+]1CC[C@@H]2[C@@H](CCC(=O)N2C2CC2)C1,-7.39627,Done,D7782,D7782,9DKB_glide-dock_XP_8000_343e.csv,C[C@H](C(=O)NCCc1ccc(S(N)(=O)=O)cc1)[N@H+]1CC[C@@H]2[C@@H](CCC(=O)N2C2CC2)C1,DXZXBEFWPCTDPG
O=[N+]([O-])c1ccc(-c2ccc(/C=N/Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)o2)cc1,-7.3959,Done,D5954,D5954,9DKB_glide-dock_XP_8000_343e.csv,O=[N+]([O-])c1ccc(-c2ccc(/C=N/Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)o2)cc1,BVPJMCVKAJNCNF
CN1CCN(C(=O)c2cc(=O)n(C)c(=O)n2C)C[C@H]1c1ccccc1,-7.39566,Done,D595,D595,9DKB_glide-dock_XP_8000_343e.csv,CN1CCN(C(=O)c2cc(=O)n(C)c(=O)n2C)C[C@H]1c1ccccc1,BPIYUGDTRXDCHG
N#Cc1cc(S(=O)(=O)[N-]c2ccc(F)cn2)ccc1Oc1cc(F)ccc1F,-7.39381,Done,A694,A694,9DKB_glide-dock_XP_8000_343e.csv,N#Cc1cc(S(=O)(=O)[N-]c2ccc(F)cn2)ccc1Oc1cc(F)ccc1F,ORLHZHXPJJNUFN
Cc1csc(CC(=O)N2CCN(C(=O)c3ccc(NC(=O)CSc4nncn4C)cc3)CC2)n1,-7.39313,Done,D2458,D2458,9DKB_glide-dock_XP_8000_343e.csv,Cc1csc(CC(=O)N2CCN(C(=O)c3ccc(NC(=O)CSc4nncn4C)cc3)CC2)n1,GSNPSPPMFZZULQ
CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)COC(=O)c2ccccc2NCc2ccco2)c1,-7.39297,Done,D5199,D5199,9DKB_glide-dock_XP_8000_343e.csv,CCN(CC)S(=O)(=O)c1ccc(C)c(NC(=O)COC(=O)c2ccccc2NCc2ccco2)c1,ODEPIKSSMKSOPS
COCCn1cc(NC(=O)c2cccc3ccccc23)ccc1=O,-7.3926,Done,D5060,D5060,9DKB_glide-dock_XP_8000_343e.csv,COCCn1cc(NC(=O)c2cccc3ccccc23)ccc1=O,RRVFYCMVEPIVQE
O=C(CCCNC(=O)c1ccsc1)Nc1cccc(-c2nnnn2C2CC2)c1,-7.39256,Done,D6379,D6379,9DKB_glide-dock_XP_8000_343e.csv,O=C(CCCNC(=O)c1ccsc1)Nc1cccc(-c2nnnn2C2CC2)c1,AOLNEEPPDDEXRZ
O=C(Nc1ccc(-c2n[nH]c3c2COCC3)cc1)c1[nH]ncc1C1CC1,-7.39244,Done,D5698,D5698,9DKB_glide-dock_XP_8000_343e.csv,O=C(Nc1ccc(-c2n[nH]c3c2COCC3)cc1)c1[nH]ncc1C1CC1,LXFJRSOUCXGCLI
Cc1ccc2nc(CN(C)C(=O)[C@@H]3CC(=O)c4ccccc43)[nH]c2c1,-7.3917,Done,D4100,D4100,9DKB_glide-dock_XP_8000_343e.csv,Cc1ccc2nc(CN(C)C(=O)[C@@H]3CC(=O)c4ccccc43)[nH]c2c1,JPEHDMOGEDVQBQ
COc1ccc(CCNC(=O)NC[C@H](O)c2cc(C)oc2C)cc1,-7.39098,Done,D1763,D1763,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(CCNC(=O)NC[C@H](O)c2cc(C)oc2C)cc1,ADEUQICNWZURCK
CC(=O)NC1(CC(=O)N2CCC3(CC2)Cc2c([nH]c(=O)[nH]c2=O)O3)CCCCC1,-7.39021,Done,D1704,D1704,9DKB_glide-dock_XP_8000_343e.csv,CC(=O)NC1(CC(=O)N2CCC3(CC2)Cc2c([nH]c(=O)[nH]c2=O)O3)CCCCC1,JEJGSUOVOSZCEY
CCc1c(C)nc2ncnn2c1Sc1ccc(NS(=O)(=O)c2ccc3c(c2)CCCC3)cc1,-7.38974,Done,D7436,D7436,9DKB_glide-dock_XP_8000_343e.csv,CCc1c(C)nc2ncnn2c1Sc1ccc(NS(=O)(=O)c2ccc3c(c2)CCCC3)cc1,YGTKGJSRTMJSLI
COc1ccc(C)cc1/C=C/C(=O)Nc1ccccc1-c1nc(C(C)C)n[nH]1,-7.38967,Done,D5514,D5514,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(C)cc1/C=C/C(=O)Nc1ccccc1-c1nc(C(C)C)n[nH]1,DHAXQYQKHBUWCM
C[C@H](Sc1nnc(C2CC2)o1)C(=O)Nc1sc2c(c1C#N)CCCCC2,-7.38881,Done,D2325,D2325,9DKB_glide-dock_XP_8000_343e.csv,C[C@H](Sc1nnc(C2CC2)o1)C(=O)Nc1sc2c(c1C#N)CCCCC2,AIXLCBPXGWMOPX
COC(=O)c1c(NC(=O)C[C@@H]2Sc3ccccc3NC2=O)sc(C)c1C,-7.38869,Done,D7675,D7675,9DKB_glide-dock_XP_8000_343e.csv,COC(=O)c1c(NC(=O)C[C@@H]2Sc3ccccc3NC2=O)sc(C)c1C,DZFCUVCOYVHLCS
CC1=C(C)C(=O)[C@@]2(C)Cc3c(C)c(O)c(C)c(C)c3O[C@@]2(C)C1=O,-7.38687,Done,D1199,D1199,9DKB_glide-dock_XP_8000_343e.csv,CC1=C(C)C(=O)[C@@]2(C)Cc3c(C)c(O)c(C)c(C)c3O[C@@]2(C)C1=O,PHKZIPGAUZGGSV
CCOc1ccc(-n2c(CCc3ccccc3)nnc2SCC(=O)NCc2ccccc2)cc1,-7.38648,Done,D4595,D4595,9DKB_glide-dock_XP_8000_343e.csv,CCOc1ccc(-n2c(CCc3ccccc3)nnc2SCC(=O)NCc2ccccc2)cc1,PDYIHBVLKZNKQC
Cc1cc(C[C@@H]2COC[C@@H]2NC(=O)Nc2cccc3nn(C)nc23)on1,-7.38633,Done,D5521,D5521,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc(C[C@@H]2COC[C@@H]2NC(=O)Nc2cccc3nn(C)nc23)on1,RUPQVQWNZPNHTG
O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)[N-]S(=O)(=O)c1ccccc1[N+](=O)[O-],-7.38598,Done,A86,A86,9DKB_glide-dock_XP_8000_343e.csv,O=C(CSc1nc2sccc2c(=O)n1-c1ccc(C2CC2)c2ccccc12)[N-]S(=O)(=O)c1ccccc1[N+](=O)[O-],DTXAVVXHYZEELQ
O=C([O-])c1ccccc1Nc1ccn2c(=O)c3ccccc3nc2n1,-7.38594,Done,D4389,D4389,9DKB_glide-dock_XP_8000_343e.csv,O=C([O-])c1ccccc1Nc1ccn2c(=O)c3ccccc3nc2n1,HOSTXHKWYSIHAN
O=S(=O)(Cc1ccccc1Cl)NC[C@@H]1C[C@H]2C=C[C@@H]1C2,-7.38584,Done,D4698,D4698,9DKB_glide-dock_XP_8000_343e.csv,O=S(=O)(Cc1ccccc1Cl)NC[C@@H]1C[C@H]2C=C[C@@H]1C2,WCSXNEOTRSKWCX
COCCc1noc(Cn2c(C)cc(=O)c3ccccc32)n1,-7.38397,Done,D2272,D2272,9DKB_glide-dock_XP_8000_343e.csv,COCCc1noc(Cn2c(C)cc(=O)c3ccccc32)n1,AEKRDQGLDKVTTG
Cc1cc(-n2c(Br)nnc2S[C@H](C(=O)[O-])c2ccccc2)sc1C1CC1,-7.38314,Done,A768,A768,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc(-n2c(Br)nnc2S[C@H](C(=O)[O-])c2ccccc2)sc1C1CC1,JELYIYGKZQRETH
O=C1Nc2ccccc2[C@@]12Nc1ccccc1-c1nc3ccccc3n12,-7.38287,Done,D97,D97,9DKB_glide-dock_XP_8000_343e.csv,O=C1Nc2ccccc2[C@@]12Nc1ccccc1-c1nc3ccccc3n12,CDCJDEZNJCRHKK
NS(=O)(=O)c1ccc(CCNC(=O)[C@@H]2CSc3nccc(=O)n3C2)cc1,-7.38243,Done,D3978,D3978,9DKB_glide-dock_XP_8000_343e.csv,NS(=O)(=O)c1ccc(CCNC(=O)[C@@H]2CSc3nccc(=O)n3C2)cc1,BYJOOSOLBHEIPG
Cc1c(C(=O)Nc2nc(-c3ccccn3)n[nH]2)[nH]c2c1C(=O)CCC2,-7.38187,Done,D1140,D1140,9DKB_glide-dock_XP_8000_343e.csv,Cc1c(C(=O)Nc2nc(-c3ccccn3)n[nH]2)[nH]c2c1C(=O)CCC2,UJJBQMYQIRZANQ
O=C(Nc1ccc(-c2cn[nH]n2)cc1)c1c([O-])[nH]c(=O)[nH]c1=O,-7.38134,Done,A96,A96,9DKB_glide-dock_XP_8000_343e.csv,O=C(Nc1ccc(-c2cn[nH]n2)cc1)c1c([O-])[nH]c(=O)[nH]c1=O,KPHGWHMITGBXPO
Cc1c(NC(=O)c2ccnc(-c3ccco3)c2)cnn1C1CCCC1,-7.38057,Done,D527,D527,9DKB_glide-dock_XP_8000_343e.csv,Cc1c(NC(=O)c2ccnc(-c3ccco3)c2)cnn1C1CCCC1,IXPRSWOLKFSCTJ
C[C@@]1(C2CC2)COCCN1C(=O)c1cccc(-c2cnco2)c1,-7.38001,Done,D1771,D1771,9DKB_glide-dock_XP_8000_343e.csv,C[C@@]1(C2CC2)COCCN1C(=O)c1cccc(-c2cnco2)c1,GJGUECAFMOLBCQ
C[C@H](Cc1ccc(O)cc1)NC(=O)c1cc2c([nH]c1=O)CCCC2=O,-7.38,Done,D6584,D6584,9DKB_glide-dock_XP_8000_343e.csv,C[C@H](Cc1ccc(O)cc1)NC(=O)c1cc2c([nH]c1=O)CCCC2=O,JIENPERTSQSAFN
CN(Cc1nc2ccc(F)cc2[nH]1)C(=O)CC[C@@H]1NC(=O)NC1=O,-7.37997,Done,D3787,D3787,9DKB_glide-dock_XP_8000_343e.csv,CN(Cc1nc2ccc(F)cc2[nH]1)C(=O)CC[C@@H]1NC(=O)NC1=O,JMRXUIXRRAAROU
O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1c([O-])n2c3c(cccc3c1=O)CCC2,-7.37992,Done,D6134,D6134,9DKB_glide-dock_XP_8000_343e.csv,O=C(Nc1c(F)c(F)c(F)c(F)c1F)c1c([O-])n2c3c(cccc3c1=O)CCC2,PWGXFQMDIWWEIZ
C[C@H](NC(=O)c1ccoc1)C(=O)N1CCN(C(=O)N2CCCCC2)CC1,-7.37991,Done,D6651,D6651,9DKB_glide-dock_XP_8000_343e.csv,C[C@H](NC(=O)c1ccoc1)C(=O)N1CCN(C(=O)N2CCCCC2)CC1,AACZSDZGUKUTGO
CC1(Cn2cc(C(=O)Nc3ccccc3N3CCCCCC3)nn2)COC1,-7.37966,Done,D4057,D4057,9DKB_glide-dock_XP_8000_343e.csv,CC1(Cn2cc(C(=O)Nc3ccccc3N3CCCCCC3)nn2)COC1,HNQXPOIRJIOCGQ
O=C1C[C@@H]2OCC=C3C[N@@H+]4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,-7.37928,Done,D6493,D6493,9DKB_glide-dock_XP_8000_343e.csv,O=C1C[C@@H]2OCC=C3C[N@@H+]4CC[C@]56c7ccccc7N1[C@H]5[C@H]2[C@H]3C[C@H]46,QMGVPVSNSZLJIA
C=CCn1c(SCC(=O)N(C)CCOc2ccc(Br)cc2)nnc1-c1ccoc1C,-7.37921,Done,D6823,D6823,9DKB_glide-dock_XP_8000_343e.csv,C=CCn1c(SCC(=O)N(C)CCOc2ccc(Br)cc2)nnc1-c1ccoc1C,FEHDZCXNCVGRKY
O=C(Cc1cc[nH]c(=O)c1Br)N(C1CCC1)C1CCC1,-7.37839,Done,D3815,D3815,9DKB_glide-dock_XP_8000_343e.csv,O=C(Cc1cc[nH]c(=O)c1Br)N(C1CCC1)C1CCC1,CREDGZIPHJORRR
N#Cc1ccc(Oc2ccc(S(=O)(=O)[N-]c3ccc(F)cn3)cc2F)cc1F,-7.3781,Done,A36,A36,9DKB_glide-dock_XP_8000_343e.csv,N#Cc1ccc(Oc2ccc(S(=O)(=O)[N-]c3ccc(F)cn3)cc2F)cc1F,YYQNWEZYPPOEGA
Cc1c(C(=O)N(C2CC2)[C@H]2C[C@H](c3ccccc3C)C2)[nH]c2c1C(=O)CCC2,-7.37748,Done,D2698,D2698,9DKB_glide-dock_XP_8000_343e.csv,Cc1c(C(=O)N(C2CC2)[C@H]2C[C@H](c3ccccc3C)C2)[nH]c2c1C(=O)CCC2,BKTAXKCDTDEDSE
Cc1ncc2c(n1)[C@@]1(CCCN(C(=O)Cc3n[nH]c4ccccc34)C1)CC2,-7.37745,Done,D1787,D1787,9DKB_glide-dock_XP_8000_343e.csv,Cc1ncc2c(n1)[C@@]1(CCCN(C(=O)Cc3n[nH]c4ccccc34)C1)CC2,DQBIYYQKDNGLJV
CC(C)(C)c1nnc2ccc(NCC3(c4cccc(Br)c4)CCOCC3)nn12,-7.37741,Done,D376,D376,9DKB_glide-dock_XP_8000_343e.csv,CC(C)(C)c1nnc2ccc(NCC3(c4cccc(Br)c4)CCOCC3)nn12,MSIJSUMEVRXLLW
COc1ccc(N2CN(CCc3ccccc3)Cn3c2nc(C)c(C)c3=O)cc1,-7.37735,Done,D7933,D7933,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc(N2CN(CCc3ccccc3)Cn3c2nc(C)c(C)c3=O)cc1,BDWHUWOVYZYAGV
O=C(CCSc1nc(Cl)nc2[nH]cnc12)NCCc1c[nH]c2ccc(F)cc12,-7.37715,Done,D4071,D4071,9DKB_glide-dock_XP_8000_343e.csv,O=C(CCSc1nc(Cl)nc2[nH]cnc12)NCCc1c[nH]c2ccc(F)cc12,SDIOGTATBVRVGS
COc1cc(C(=O)N/N=C(/Cc2ncc[nH]2)c2ccccc2)cc(OC)c1OC,-7.37679,Done,D5281,D5281,9DKB_glide-dock_XP_8000_343e.csv,COc1cc(C(=O)N/N=C(/Cc2ncc[nH]2)c2ccccc2)cc(OC)c1OC,UTCCOJHKHVSQRA
Cc1cncc(N2CCC3(CC2)CN(Cc2nc4ccccc4[nH]2)CCO3)n1,-7.37652,Done,D1288,D1288,9DKB_glide-dock_XP_8000_343e.csv,Cc1cncc(N2CCC3(CC2)CN(Cc2nc4ccccc4[nH]2)CCO3)n1,BNNLXEHEBVUJRI
COc1ccc([C@H](NC(=O)c2cc3c([nH]c4ccccc43)c(=O)s2)C(C)C)cc1,-7.37569,Done,D5835,D5835,9DKB_glide-dock_XP_8000_343e.csv,COc1ccc([C@H](NC(=O)c2cc3c([nH]c4ccccc43)c(=O)s2)C(C)C)cc1,BDOFPAVRXCLLRP
Cc1cc2nc(NCC[C@@H]3C(=O)Nc4ccccc43)c3ccccc3n2n1,-7.37525,Done,D3872,D3872,9DKB_glide-dock_XP_8000_343e.csv,Cc1cc2nc(NCC[C@@H]3C(=O)Nc4ccccc43)c3ccccc3n2n1,JQGLAANZGIXOTD
C[C@@](CO)(NC(=O)NCc1cn2ccsc2n1)C1CCCCC1,-7.37485,Done,D4315,D4315,9DKB_glide-dock_XP_8000_343e.csv,C[C@@](CO)(NC(=O)NCc1cn2ccsc2n1)C1CCCCC1,BOIRLQHFDBYQGQ
Cc1[nH]nc(O)c1CC(=O)N1CCc2nnc(Cc3cccnc3)n2CC1,-7.37459,Done,D6597,D6597,9DKB_glide-dock_XP_8000_343e.csv,Cc1[nH]nc(O)c1CC(=O)N1CCc2nnc(Cc3cccnc3)n2CC1,AOUUMMVYPLGNRB
COC(=O)c1sccc1S(=O)(=O)N(Cc1nnc(-c2ccc(Cl)cc2)o1)C1CC1,-7.37407,Done,D1487,D1487,9DKB_glide-dock_XP_8000_343e.csv,COC(=O)c1sccc1S(=O)(=O)N(Cc1nnc(-c2ccc(Cl)cc2)o1)C1CC1,WEFONPYGORMWMZ
Cn1ccc(C2CCN(C(=O)Nc3ccc(C4CCC4)cn3)CC2)n1,-7.37324,Done,D7294,D7294,9DKB_glide-dock_XP_8000_343e.csv,Cn1ccc(C2CCN(C(=O)Nc3ccc(C4CCC4)cn3)CC2)n1,MOONXORKDQBPQF
CCCCN(CC(=O)Nc1ccc(Oc2ccccc2)cc1)S(=O)(=O)c1cccs1,-7.37304,Done,D7451,D7451,9DKB_glide-dock_XP_8000_343e.csv,CCCCN(CC(=O)Nc1ccc(Oc2ccccc2)cc1)S(=O)(=O)c1cccs1,QLESIYPAIAOHCG
CC1(C)C(=O)Nc2ccc(C(=O)N3CCOC[C@H]3c3nc[nH]n3)cc21,-7.37269,Done,D1208,D1208,9DKB_glide-dock_XP_8000_343e.csv,CC1(C)C(=O)Nc2ccc(C(=O)N3CCOC[C@H]3c3nc[nH]n3)cc21,ITLKCSMHOMEXOL
