repurposing_id,chembl_id,name,canonical_smiles,inchi_key,mw,max_phase,atc_code,source_phase,source_atc_l1,source_atc_l2,library_panel,benchmark_ref,mol_type,structure_type,p_active_nlrp3,nlrp3_percentile,nlrp3_pred_active,max_tanimoto_nlrp3_train,scaffold,rank_nlrp3,glide_score_xp,docking_status,pdb_id,nlrp3_glide_score_xp,nlrp3_docking_status,nlrp3_pdb_id,s_u_percentile,s_n_ml_percentile,s_n_dock_percentile,s_n_percentile,pareto_front
REP_08100,CHEMBL482967,CYC-116,Cc1nc(N)sc1-c1ccnc(Nc2ccc(N3CCOCC3)cc2)n1,GPSZYOIFQZPWEJ-UHFFFAOYSA-N,368.47,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,c1cc(-c2cncs2)nc(Nc2ccc(N3CCOCC3)cc2)n1,459,-6.89222175049466,docked,9DKB,-3.89541278686427,docked,7ALV,26.05099931082012,75.63749138525155,35.35492763611302,75.63749138525155,False
REP_08003,CHEMBL4526356,ZB-716,C[C@]12CC[C@@H]3c4ccc(B(O)O)cc4C[C@@H](CCCCCCCCC[S+]([O-])CCCC(F)(F)C(F)(F)F)[C@H]3[C@@H]1CC[C@@H]2O,FIAYIYKWRBIBQG-GDWZZRAASA-N,634.6,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.604398,81.9088832792403,True,,c1ccc2c(c1)CCC1C2CCC2CCCC21,1506,-6.88964569554135,docked,9DKB,-5.34098870325732,docked,7ALV,25.98208132322536,5.375603032391455,70.0895933838732,70.0895933838732,False
REP_05932,CHEMBL39373,ANTHRAMYCIN,Cc1ccc2c(c1O)NC(O)C1CC(/C=C/C(N)=O)=CN1C2=O,VGQOVCHZGQWAOI-HWKANZROSA-N,315.33,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C1c2ccccc2NCC2CC=CN12,441,-6.88661261411625,docked,9DKB,-5.44403141160062,docked,7ALV,25.913163335630596,75.63749138525155,71.88146106133702,75.63749138525155,False
REP_01632,CHEMBL1287935,VERUCERFONT,CC[C@H](Nc1cc(C)nc2c(-c3ccc(OC)cc3C)c(C)nn12)c1nc(C)no1,VKHVAUKFLBBZFJ-SFHVURJKSA-N,406.49,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cnn3c(NCc4ncno4)ccnc23)cc1,111,-6.87563933729838,docked,9DKB,-3.89587563810757,docked,7ALV,25.844245348035834,91.38525155065473,35.423845623707784,91.38525155065473,False
REP_04497,CHEMBL2107470,TIMELOTEM,CN1CCN2c3cc(F)ccc3C(c3cccs3)=NCC2C1,ICHHTOMWWAMJQP-UHFFFAOYSA-N,315.42,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1csc(C2=NCC3CNCCN3c3ccccc32)c1,703,-6.86650194882237,docked,9DKB,-4.29003572906412,docked,7ALV,25.775327360441082,50.137835975189525,44.65885596140593,50.137835975189525,False
REP_00404,CHEMBL1088752,LOSMAPIMOD,Cc1c(F)cc(C(=O)NC2CC2)cc1-c1ccc(C(=O)NCC(C)(C)C)cn1,KKYABQBFGDZVNQ-UHFFFAOYSA-N,383.47,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NC1CC1)c1cccc(-c2ccccn2)c1,757,-6.85812865855277,docked,9DKB,-5.25146349273133,docked,7ALV,25.706409372846316,50.137835975189525,68.29772570640938,68.29772570640938,False
REP_01813,CHEMBL1472975,PEROSPIRONE,O=C1[C@H]2CCCC[C@H]2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,FBVFZWUMDDXLLG-HDICACEKSA-N,426.59,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C1C2CCCCC2C(=O)N1CCCCN1CCN(c2nsc3ccccc23)CC1,837,-6.85667372137479,docked,9DKB,-4.06085493512945,docked,7ALV,25.637491385251554,50.137835975189525,39.07649896623019,50.137835975189525,False
REP_05568,CHEMBL3264610,SEVITERONEL,CC(C)[C@](O)(c1ccc2cc(OC(F)F)c(OC(F)F)cc2c1)c1c[nH]nn1,ZBRAJOQFSNYJMF-SFHVURJKSA-N,399.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ccc2cc(Cc3c[nH]nn3)ccc2c1,729,-6.85251968465408,docked,9DKB,-4.25868576198764,docked,7ALV,25.56857339765679,50.137835975189525,43.831840110268786,50.137835975189525,False
REP_03040,CHEMBL2104661,AMEBUCORT,CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,QRRVOCXLQYLNEC-PPJDWOAVSA-N,488.62,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C1C=C2CCC3C4CCCC4CCC3C2CC1,656,-6.84635700132893,docked,9DKB,-3.22347367290856,docked,7ALV,25.499655410062026,50.137835975189525,23.56995175740868,50.137835975189525,False
REP_00287,CHEMBL404520,CHLORTETRACYCLINE,CN(C)[C@@H]1C(O)=C(C(N)=O)C(=O)[C@@]2(O)C(O)=C3C(=O)c4c(O)ccc(Cl)c4[C@@](C)(O)[C@H]3C[C@@H]12,CYDMQBQPVICBEU-XRNKAMNCSA-N,478.89,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.7426882,82.93064070200745,True,,O=C1C2=CC3C(=O)C=CCC3CC2Cc2ccccc21,1421,-6.84023501946048,docked,9DKB,-4.47344516148144,docked,7ALV,25.430737422467264,10.82012405237767,49.06960716747071,49.06960716747071,False
REP_04449,CHEMBL2107361,PELITREXOL,Cc1cc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)sc1CC[C@@H]1CNc2nc(N)[nH]c(=O)c2C1,QXOPTIPQEVJERB-JQWIXIFHSA-N,463.52,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=c1[nH]cnc2c1CC(CCc1cccs1)CN2,705,-6.83626165923552,docked,9DKB,-3.8007199406425,docked,7ALV,25.3618194348725,50.137835975189525,33.63197794624397,50.137835975189525,False
REP_08164,CHEMBL517341,CINOBUFOTALIN,CC(=O)O[C@H]1[C@H]2O[C@]23[C@@H]2CC[C@]4(O)C[C@@H](O)CC[C@]4(C)[C@H]2CC[C@]3(C)[C@H]1c1ccc(=O)oc1,KBKUJJFDSHBPPA-ZNCGZLKOSA-N,458.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=c1ccc(C2CC3OC34C2CCC2C3CCCCC3CCC24)co1,1086,-6.83037848033888,docked,9DKB,-3.1156983957114,docked,7ALV,25.29290144727774,50.137835975189525,21.915920055134386,50.137835975189525,False
REP_04309,CHEMBL2107040,SALAZOSULFADIMIDINE,Cc1cc(C)nc(NS(=O)(=O)c2ccc(/N=N/c3ccc(O)c(C(=O)O)c3)cc2)n1,DFPJEJKMDZFZHC-GHVJWSGMSA-N,427.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=S(=O)(Nc1ncccn1)c1ccc(N=Nc2ccccc2)cc1,582,-6.83002241278344,docked,9DKB,-6.56478130158798,docked,7ALV,25.223983459682977,50.137835975189525,90.42039972432805,90.42039972432805,False
REP_00762,CHEMBL250270,LERCANIDIPINE,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)(C)CN(C)CCC(c2ccccc2)c2ccccc2)C1c1cccc([N+](=O)[O-])c1,ZDXUKAKRHYTAKV-UHFFFAOYSA-N,611.74,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(OCCNCCC(c1ccccc1)c1ccccc1)C1=CNC=CC1c1ccccc1,438,-6.8248794569405,docked,9DKB,-0.255627873595471,docked,7ALV,25.15506547208821,75.63749138525155,3.4458993797381154,75.63749138525155,False
REP_00973,CHEMBL4297289,BOMEDEMSTAT,CN1CCN(C(=O)[C@H](CCCN[C@@H]2C[C@H]2c2ccc(F)cc2)NC(=O)c2ccc(-n3ccnn3)cc2)CC1,KQKBMHGOHXOHTD-KKUQBAQOSA-N,519.63,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NC(CCCNC1CC1c1ccccc1)C(=O)N1CCNCC1)c1ccc(-n2ccnn2)cc1,981,-6.81912634688075,docked,9DKB,-4.6141498412302,docked,7ALV,25.08614748449345,50.137835975189525,52.3776705720193,52.3776705720193,False
REP_07614,CHEMBL1645462,AC-480,Cc1c(NC(=O)OC[C@@H]2COCCN2)cn2ncnc(Nc3ccc4c(cnn4Cc4cccc(F)c4)c3)c12,LUJZZYWHBDHDQX-QFIPXVFZSA-N,530.56,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(Nc1cc2c(Nc3ccc4c(cnn4Cc4ccccc4)c3)ncnn2c1)OCC1COCCN1,377,-6.80302834075088,docked,9DKB,-5.09180128507879,docked,7ALV,25.017229496898686,75.63749138525155,64.64507236388697,75.63749138525155,False
REP_07592,CHEMBL1258517,PKI-179,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,WXUUCRLKXQMWRY-UHFFFAOYSA-N,488.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccncc1)Nc1ccc(-c2nc(N3CCOCC3)nc(N3C4CCC3COC4)n2)cc1,117,-6.80139606385032,docked,9DKB,-2.94724784171024,docked,7ALV,24.948311509303934,91.38525155065473,19.917298414886286,91.38525155065473,False
REP_07118,CHEMBL5314631,LOTIGLIPRON,C[C@]1(c2ccc(Cl)cn2)Oc2cccc(C3CCN(Cc4nc5ccc(C(=O)O)cc5n4C[C@@H]4CCO4)CC3)c2O1,SVPYZAJTWFQTSM-UGDMGKLASA-N,575.07,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,c1ccc(C2Oc3cccc(C4CCN(Cc5nc6ccccc6n5CC5CCO5)CC4)c3O2)nc1,421,-6.79661836335019,docked,9DKB,-2.88269954945654,docked,7ALV,24.87939352170917,75.63749138525155,18.332184700206756,75.63749138525155,False
REP_02091,CHEMBL169896,OSI-7904,Cc1nc2ccc3ccc(CNc4ccc5c(c4)CN([C@@H](CCC(=O)O)C(=O)O)C5=O)cc3c2c(=O)[nH]1,BRVFNEZMTRVUGW-QFIPXVFZSA-N,500.51,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C1NCc2cc(NCc3ccc4ccc5nc[nH]c(=O)c5c4c3)ccc21,676,-6.79233149833644,docked,9DKB,-4.35243412708871,docked,7ALV,24.810475534114406,50.137835975189525,46.03721571330117,50.137835975189525,False
REP_07117,CHEMBL5314629,EMZADIRIB,CC(C)OC(=O)Nc1ccc(-c2cnc([C@H]3CC[C@H](NC(=O)OC(C)C)CC3)s2)c(S(=O)(=O)NC(C)(C)C)c1,OVXFEICGTUUFPE-WGSAOQKQSA-N,580.77,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2cnc(C3CCCCC3)s2)cc1,104,-6.79159255300961,docked,9DKB,-4.67738302537385,docked,7ALV,24.741557546519644,91.38525155065473,54.789800137835975,91.38525155065473,False
REP_06263,CHEMBL4291684,TAMBICICLIB,COC[C@@H](C)N[C@H]1CC[C@H](Nc2cc(-c3csc(NCC4(C#N)CCOCC4)n3)c(Cl)cn2)CC1,PGVNLOUNSPQGJP-GUDVDZBRSA-N,519.12,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2csc(NCC3CCOCC3)n2)cc(NC2CCCCC2)n1,198,-6.79094921550854,docked,9DKB,-2.40272763785549,docked,7ALV,24.67263955892488,91.38525155065473,13.370089593383872,91.38525155065473,False
REP_07304,CHEMBL6068036,VILZEMETKIB,COc1cc2c(Oc3ccc(NC(=O)C4(C(=O)Nc5ccc(F)cc5)CC4)cc3F)ccnc2cc1OCC1(NC2CCCC2)CC1,IXDALXNUFGTEMF-UHFFFAOYSA-N,642.7,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccccc1)C1(C(=O)Nc2ccc(Oc3ccnc4cc(OCC5(NC6CCCC6)CC5)ccc34)cc2)CC1,246,-6.78961787904941,docked,9DKB,-2.89265719123652,docked,7ALV,24.603721571330116,91.38525155065473,18.67677463818056,91.38525155065473,False
REP_08200,CHEMBL5314948,AUT-00206,Cc1ccc(Oc2ncc(N3C(=O)NC(C)(C)C3=O)cn2)c2c1OCC21CC1,JYHHQTRVJFMEGR-UHFFFAOYSA-N,380.4,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C1CNC(=O)N1c1cnc(Oc2cccc3c2C2(CC2)CO3)nc1,294,-6.78312542950323,docked,9DKB,-4.13617908795682,docked,7ALV,24.534803583735354,75.63749138525155,41.14403859407305,75.63749138525155,False
REP_05482,CHEMBL3137316,FOSDAGROCORAT,Cc1ncccc1NC(=O)c1ccc2c(c1)CC[C@@H]1C[C@@](OP(=O)(O)O)(C(F)(F)F)CC[C@@]21Cc1ccccc1,BVXLAHSJXXSWFF-KEKPKEOLSA-N,574.54,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,O=C(Nc1cccnc1)c1ccc2c(c1)CCC1CCCCC21Cc1ccccc1,298,-6.77923884041365,docked,9DKB,-4.8101784553266,docked,7ALV,24.46588559614059,75.63749138525155,57.54651964162647,75.63749138525155,False
REP_07912,CHEMBL4289017,PF-03814735,CC(=O)NCC(=O)N1[C@@H]2CC[C@H]1c1ccc(Nc3ncc(C(F)(F)F)c(NC4CCC4)n3)cc12,RYYNGWLOYLRZLK-RBUKOAKNSA-N,474.49,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1cc(NC2CCC2)nc(Nc2ccc3c(c2)C2CCC3N2)n1,911,-6.77903198312864,docked,9DKB,-6.09013063364028,docked,7ALV,24.39696760854583,50.137835975189525,84.14886285320469,84.14886285320469,False
REP_01033,CHEMBL4303201,CATEQUENTINIB,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ccnc2cc1OCC1(N)CC1,KSMZEXLVHXZPEF-UHFFFAOYSA-N,407.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.59077233,81.75261449693473,True,,c1cc(Oc2ccc3[nH]ccc3c2)c2ccc(OCC3CC3)cc2n1,1519,-6.77871621108239,docked,9DKB,-3.71675434464683,docked,7ALV,24.328049620951063,4.479669193659546,31.97794624396968,31.97794624396968,False
REP_07028,CHEMBL5314461,FICONALKIB,COc1cc(N2CCC(N(C)C)CC2)ccc1Nc1nc2c(c(Nc3ccccc3S(=O)(=O)C(C)C)n1)CCN2,LDTJJGGYLQQRSP-UHFFFAOYSA-N,565.74,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.80700815,83.43550907561004,True,,c1ccc(Nc2nc(Nc3ccc(N4CCCCC4)cc3)nc3c2CCN3)cc1,1379,-6.77433587441191,docked,9DKB,-0.136234959886737,docked,7ALV,24.2591316333563,13.439007580978634,3.1013094417642995,13.439007580978634,False
REP_07735,CHEMBL259084,MLN-8054,O=C(O)c1ccc(Nc2ncc3c(n2)-c2ccc(Cl)cc2C(c2c(F)cccc2F)=NC3)cc1,HHFBDROWDBDFBR-UHFFFAOYSA-N,476.87,1.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(Nc2ncc3c(n2)-c2ccccc2C(c2ccccc2)=NC3)cc1,213,-6.75186039777033,docked,9DKB,-2.13662957727712,docked,7ALV,24.19021364576155,91.38525155065473,11.164713990351483,91.38525155065473,False
REP_00168,CHEMBL1714574,TERCONAZOLE,CC(C)N1CCN(c2ccc(OCC3COC(Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,BLSQLHNBWJLIBQ-UHFFFAOYSA-N,532.47,4.0,,False,True,False,primary_atc_phase,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccc(C2(Cn3cncn3)OCC(COc3ccc(N4CCNCC4)cc3)O2)cc1,1294,-6.74867210508861,docked,9DKB,-4.12475665114461,docked,7ALV,24.121295658166787,24.017918676774638,40.730530668504485,40.730530668504485,False
REP_07794,CHEMBL3393066,VS-5584,Cc1nc2c(-c3cnc(N)nc3)nc(N3CCOCC3)nc2n1C(C)C,QYBGBLQCOOISAR-UHFFFAOYSA-N,354.42,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1ncc(-c2nc(N3CCOCC3)nc3[nH]cnc23)cn1,770,-6.73892159660557,docked,9DKB,-3.38633396451452,docked,7ALV,24.05237767057202,50.137835975189525,26.119917298414887,50.137835975189525,False
REP_05769,CHEMBL3589904,PF-04531083,COc1ccc(Cl)c(-c2ccc(NC(=O)c3ccnn3C)nc2N)c1,ZRJGMDIPCQOGNI-UHFFFAOYSA-N,357.8,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1ccc(-c2ccccc2)cn1)c1ccn[nH]1,113,-6.73210058966267,docked,9DKB,-6.03856214028704,docked,7ALV,23.98345968297726,91.38525155065473,83.45968297725706,91.38525155065473,False
REP_04976,CHEMBL2165615,NERIGLIATIN,Cc1cnc(NC(=O)c2cc(Oc3cnc(C(=O)N(C)C)nc3)c3cc(C)oc3c2)cn1,MASKQITXHVYVFL-UHFFFAOYSA-N,432.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(Nc1cnccn1)c1cc(Oc2cncnc2)c2ccoc2c1,1011,-6.72928725559769,docked,9DKB,-5.65008252885258,docked,7ALV,23.914541695382496,50.137835975189525,76.84355616815989,76.84355616815989,False
REP_02808,CHEMBL2104278,ETHYL CARTRIZOATE,CCOC(=O)COC(=O)c1c(I)c(NC(C)=O)c(I)c(NC(C)=O)c1I,BZHSRUIDLJDTTJ-UHFFFAOYSA-N,700.01,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1ccccc1,1226,-6.72823510192786,docked,9DKB,-4.39755173877365,docked,7ALV,23.845623707787734,24.017918676774638,47.002067539627845,47.002067539627845,False
REP_01157,CHEMBL5095183,IMLUNESTRANT,Oc1ccc2c3c(cnc2c1)-c1ccc(C(F)(F)F)cc1O[C@@H]3c1ccc(OCCN2CC(CF)C2)cc1,UVBQMXOKKDCBJN-MUUNZHRXSA-N,524.51,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc2c(c1)OC(c1ccc(OCCN3CCC3)cc1)c1c-2cnc2ccccc12,255,-6.7270489545662,docked,9DKB,-4.78967203541812,docked,7ALV,23.77670572019297,91.38525155065473,57.27084769124742,91.38525155065473,False
REP_03686,CHEMBL2105600,VOLPRISTIN,CC1=C\[C@@H](O)CC(=O)Cc2nc(co2)C(=O)N2CCC[C@@H]2C(=O)O[C@H](C(C)C)[C@H](C)/C=C/C(=O)NC\C=C\1,JOOMGSFOCRDAHL-WPZKFCHQSA-N,527.62,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C1CCC=CC=CCNC(=O)C=CCCOC(=O)C2CCCN2C(=O)c2coc(n2)C1,975,-6.72371426010876,docked,9DKB,-0.0929159938234465,docked,7ALV,23.707787732598206,50.137835975189525,2.963473466574773,50.137835975189525,False
REP_07632,CHEMBL1801204,AZD-8055,COc1ccc(-c2ccc3c(N4CCOC[C@@H]4C)nc(N4CCOC[C@@H]4C)nc3n2)cc1CO,KVLFRAWTRWDEDF-IRXDYDNUSA-N,465.55,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.65895694,82.31758624834715,True,,c1ccc(-c2ccc3c(N4CCOCC4)nc(N4CCOCC4)nc3n2)cc1,1472,-6.71811615183931,docked,9DKB,-6.86526329317974,docked,7ALV,23.638869745003444,7.512060647829083,93.31495520330806,93.31495520330806,False
REP_06954,CHEMBL5187755,ATIRMOCICLIB,CC(C)n1c(C(C)(C)O)nc2c(F)cc(-c3nc(N[C@@H]4CCOC[C@H]4O)ncc3Cl)cc21,QYJLBHRAPDJOSO-NVXWUHKLSA-N,463.94,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1cc(-c2ccc3nc[nH]c3c2)nc(NC2CCOCC2)n1,229,-6.7159804460606,docked,9DKB,-7.27036226186869,docked,7ALV,23.56995175740868,91.38525155065473,95.31357684355616,95.31357684355616,False
REP_01521,CHEMBL122858,ENDIXAPRINE,OC1CCN(c2ccc(-c3ccc(Cl)cc3Cl)nn2)CC1,COWWILCLLRVLSC-UHFFFAOYSA-N,324.21,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,c1ccc(-c2ccc(N3CCCCC3)nn2)cc1,26,-6.71443315592322,docked,9DKB,-4.74826800777292,docked,7ALV,23.501033769813915,91.38525155065473,56.168159889731214,91.38525155065473,False
REP_00614,CHEMBL2103811,FOLITIXORIN CALCIUM,Nc1nc(=O)c2c([nH]1)NCC1CN(c3ccc(C(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])cc3)CN21,QYNUQALWYRSVHF-ABLWVSNPSA-L,455.43,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.5145054,80.98329126096887,True,,O=c1nc[nH]c2c1N1CN(c3ccccc3)CC1CN2,1583,-6.7114539841026,docked,9DKB,-2.37892512816762,docked,7ALV,23.432115782219153,0.41350792556857335,13.163335630599581,13.163335630599581,False
REP_00956,CHEMBL4204869,ELENBECESTAT,C[C@H]1OC[C@]2(c3cc(NC(=O)c4cnc(C(F)F)cn4)ccc3F)N=C(N)SC[C@H]12,AACUJFVOHGRMTR-DPXNYUHVSA-N,437.45,3.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(Nc1cccc(C23COCC2CSC=N3)c1)c1cnccn1,119,-6.70627849064555,docked,9DKB,-5.81457608734676,docked,7ALV,23.3631977946244,91.38525155065473,79.80702963473468,91.38525155065473,False
REP_08145,CHEMBL5095231,TULMIMETOSTAT,COC1CN([C@H]2CC[C@H]([C@@]3(C)Oc4c(Cl)cc(C(=O)NCc5c(SC)cc(C)[nH]c5=O)c(C)c4O3)CC2)C1,CAAWBLRXQXMGHV-JAGNJQOISA-N,562.13,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NCc1ccc[nH]c1=O)c1ccc2c(c1)OC(C1CCC(N3CCC3)CC1)O2,1024,-6.70554164602356,docked,9DKB,-2.14093675205051,docked,7ALV,23.29427980702964,50.137835975189525,11.233631977946246,50.137835975189525,False
REP_07765,CHEMBL3122113,DNL-201,CNc1nc(Nc2cn(C(C)(C)C#N)nc2C)ncc1C(F)(F)F,ZPPUMAMZIMPJGP-UHFFFAOYSA-N,339.32,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,c1cnc(Nc2cn[nH]c2)nc1,760,-6.69374944088068,docked,9DKB,-5.50265996166601,docked,7ALV,23.225361819434877,50.137835975189525,73.67332873880082,73.67332873880082,False
REP_07850,CHEMBL3786896,AZD-8165,CCC(=O)O[C@@H](C(=O)N1N=CC[C@H]1C(=O)NCc1cc(Cl)ccc1-n1cnnn1)c1ccc(F)cc1,YUHNXUAATAMVKD-PZJWPPBQSA-N,513.92,1.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166667,90.38946988820771,True,,O=C(NCc1ccccc1-n1cnnn1)C1CC=NN1C(=O)Cc1ccccc1,868,-6.69178923798223,docked,9DKB,-7.17779164184253,docked,7ALV,23.15644383184011,50.137835975189525,94.48656099241902,94.48656099241902,False
REP_07101,CHEMBL5314549,VAMAGLOXISTAT,O=C(O)c1nn[nH]c1Oc1ccc(-c2ccc(C3CC(F)(F)C3)cc2)cc1,DIQJDWGODFNEHC-UHFFFAOYSA-N,371.34,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.9166666,85.41892054333454,True,,c1cc(-c2ccc(C3CCC3)cc2)ccc1Oc1cnn[nH]1,1125,-6.68838918020647,docked,9DKB,-5.6234388242441,docked,7ALV,23.08752584424535,24.017918676774638,76.43004824259133,76.43004824259133,False
REP_07381,CHEMBL63440,ALOXISTATIN,CCOC(=O)[C@H]1O[C@@H]1C(=O)N[C@@H](CC(C)C)C(=O)NCCC(C)C,SRVFFFJZQVENJC-IHRRRGAJSA-N,342.44,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.91666675,95.30592619305204,True,,C1CO1,288,-6.68351216707651,docked,9DKB,-4.04055835461403,docked,7ALV,23.018607856650586,75.63749138525155,38.66299104066161,75.63749138525155,False
REP_02474,CHEMBL203665,RELACATIB,CC(C)C[C@H](NC(=O)c1cc2ccccc2o1)C(=O)N[C@H]1CC[C@@H](C)N(S(=O)(=O)c2ccccn2)CC1=O,BWYBBMQLUKXECQ-GIVPXCGWSA-N,540.64,2.0,,True,False,False,phase_only,,Small molecule,MOL,1.0,98.35917778579156,True,,O=C(CNC(=O)c1cc2ccccc2o1)NC1CCCN(S(=O)(=O)c2ccccn2)CC1=O,234,-6.67491588429228,docked,9DKB,-1.08167436188486,docked,7ALV,22.949689869055824,91.38525155065473,5.78911095796003,91.38525155065473,False
REP_06691,CHEMBL471897,MB07811,Cc1cc(OCP2(=O)OCC[C@@H](c3cccc(Cl)c3)O2)cc(C)c1Cc1ccc(O)c(C(C)C)c1,LGGPZDRLTDGYSQ-GYKKGXIBSA-N,514.99,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.92553633,96.64623151821132,True,,O=P1(COc2ccc(Cc3ccccc3)cc2)OCCC(c2ccccc2)O1,280,-6.66985495568924,docked,9DKB,-2.50473534285934,docked,7ALV,22.880771881461058,82.35699517574086,14.197105444521018,82.35699517574086,False
REP_05869,CHEMBL37683,ESAFLOXACIN,CCn1cc(C(=O)O)c(=O)c2cc(F)c(N3CCC(N)C3)nc21,BQDVLIDLHOSQHC-UHFFFAOYSA-N,320.32,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.7288359,82.82245462194975,True,,O=c1cc[nH]c2nc(N3CCCC3)ccc12,1430,-6.66836573777305,docked,9DKB,-6.41037305241333,docked,7ALV,22.811853893866296,10.199862164024811,88.4906960716747,88.4906960716747,False
REP_03898,CHEMBL2106231,ETHYL DIRAZEPATE,CCOC(=O)C1N=C(c2ccccc2Cl)c2cc(Cl)ccc2NC1=O,XFVPZJMXRNBHLQ-UHFFFAOYSA-N,377.23,2.0,,True,False,False,phase_only,,Small molecule,MOL,0.60235965,81.87282125255439,True,,O=C1CN=C(c2ccccc2)c2ccccc2N1,1509,-6.65786219667454,docked,9DKB,-1.57018878658362,docked,7ALV,22.742935906271533,5.168849069607168,7.512060647829088,7.512060647829088,False
REP_00941,CHEMBL409153,ISAVUCONAZOLE,C[C@@H](c1nc(-c2ccc(C#N)cc2)cs1)[C@](O)(Cn1cncn1)c1cc(F)ccc1F,DDFOUSQFMYRUQK-RCDICMHDSA-N,437.48,3.0,,True,False,False,phase_only,,Small molecule,MOL,0.89867914,83.89830508474576,True,,c1ccc(-c2csc(CC(Cn3cncn3)c3ccccc3)n2)cc1,1340,-6.62954803566168,docked,9DKB,-4.22338787887362,docked,7ALV,22.67401791867677,16.023432115782217,42.866988283942106,42.866988283942106,False
